,no,sicherheit,datum_text,tag_post,monat_post,jahr_post,tag_ante,monat_ante,jahr_ante,lokalitat_name,lokalitat_agglomeration,lokalitat_politik,bi1_lokalitatname,bi2_lokalitatname,bi3_lokalitatname,bi4_lokalitatname,bi5_lokalitatname,gg1_lokalitatname,gg2_lokalitatname,gg3_lokalitatname,gg4_lokalitatname,gg5_lokalitatname,aussteller
0,1.0,3.0,(Erste Hälfte Novembers) 1251,1.0,11.0,1251.0,15.0,11.0,1251.0,Netolice,Netolice,2.0,Strakonice,,,,,Makarov,,,,,Ja
1,2.0,2.0,"(circa 16.11.1251, oder kurz vor 16. November)",11.0,11.0,1251.0,16.0,11.0,1251.0,Enns,Enns,1.0,,,,,,,,,,,-
3,4.0,2.0,(Zwischen cca 16.11.-6.12.)1251,16.0,11.0,1251.0,6.0,12.0,1251.0,Krems an der Donau,Krems an der Donau,1.0,Neunkirchen,,,,,,,,,,Ja
4,5.0,1.0,6. 12.1251,6.0,12.0,1251.0,6.0,12.0,1251.0,Korneuburg,Wien,1.0,Niederaltaich,,,,,Absdorf,Kircheim unter Teck,,,,Ja
5,6.0,1.0,6.12.1251 (früher schlecht zu 7.12.),6.0,12.0,1251.0,6.0,12.0,1251.0,Korneuburg,Wien,1.0,Niederaltaich,,,,,Niederabsdorf,,,,,Ja
6,7.0,1.0,6. 12.1251,6.0,12.0,1251.0,6.0,12.0,1251.0,Korneuburg,Wien,1.0,Niederaltaich,,,,,,,,,,Ja
7,8.0,2.0,(6. 12) 1251,6.0,12.0,1251.0,6.0,12.0,1251.0,Korneuburg,Wien,1.0,Niederaltaich,,,,,Stein an der Donau,Ybbs an der Donau,Mauthausen,Linz,,Ja
8,9.0,2.0,6. 12.(1251),6.0,12.0,1251.0,6.0,12.0,1251.0,Korneuburg,Wien,1.0,Niederaltaich,,,,,,,,,,Ja
9,10.0,2.0,"(6.-11. 12) 1251 wahscheinlicher ist aber die Datierung 6-9.12.1251,",6.0,12.0,1251.0,11.0,12.0,1251.0,Korneuburg,Wien,1.0,Lambach,,,,,,,,,,Ja
12,12.0,1.0,12.12.1251 +,12.0,12.0,1251.0,12.0,12.0,1251.0,Wien,Wien,1.0,Příbor,Velehrad,,,,,,,,,Ja
13,13.0,1.0,21.12.1251,21.0,12.0,1251.0,21.0,12.0,1251.0,Wien,Wien,1.0,Heiligenkreuz,,,,,,,,,,Ja
14,14.0,2.0,"27.XII. (1251, nicht ausgeschlossen ist auch das Jahr 1252)",27.0,12.0,1251.0,27.0,12.0,1251.0,Wien,Wien,1.0,Salzburg,,,,,,,,,,Ja
15,15.0,2.0,29.12.(1251),29.0,12.0,1251.0,29.0,12.0,1251.0,Wien,Wien,1.0,Mondsee,Ybbs an der Donau,Stein an der Donau,,,,,,,,Ja
17,17.0,3.0,(Um 12.-31. XII) 1251,7.0,12.0,1251.0,5.0,1.0,1251.0,Wien,Wien,1.0,Wiener Neustadt,,,,,,,,,,Ja
18,18.0,3.0,(Um 12.-31. XII) 1251,7.0,12.0,1251.0,5.0,1.0,1251.0,Wien,Wien,1.0,Wiener Neustadt,Wiener Neustadt,Passau,Freising,Salzburg,,,,,,M
21,21.0,1.0,3.1.1252,3.0,1.0,1252.0,3.0,1.0,1252.0,Wien,Wien,1.0,Ebersberg,,,,,,,,,,Ja
22,22.0,1.0,11.2.1252,11.0,2.0,1252.0,11.0,2.0,1252.0,Hainburg,Hainburg,1.0,,,,,,,,,,,-
23,23.0,1.0,16.02. 1252,16.0,2.0,1252.0,16.0,2.0,1252.0,Hainburg,Hainburg,1.0,Waldhausen im Strudengau,Machland,Laa an der Thaya,,,,,,,,Ja
24,24.0,1.0,16.02.1252,16.0,2.0,1252.0,16.0,2.0,1252.0,Hainburg,Hainburg,1.0,Waldhausen im Strudengau,,,,,,,,,,Ja
25,25.0,1.0,5.3.1252,5.0,3.0,1252.0,5.0,3.0,1252.0,Hainburg,Hainburg,1.0,Regensburg,,,,,Tulln,Michelhausen,Possendorf,Michelndorf,"
",Ja
26,26.0,1.0,15.3.1252,15.0,3.0,1252.0,15.0,3.0,1252.0,Wiener Neustadt,Wiener Neustadt,1.0,Wiener Neustadt,,,,,,,,,,Ja
27,27.0,1.0,19.3.1252,19.0,3.0,1252.0,19.0,3.0,1252.0,Krems an der Donau,Krems an der Donau,1.0,Tegernsee,,,,,,,,,,Ja
28,28.0,1.0,19.3.1252,19.0,3.0,1252.0,19.0,3.0,1252.0,Krems an der Donau,Krems an der Donau,1.0,Metten,,,,,Linz,Enns,Mauthausen,,,Ja
29,29.0,1.0,19.3.1252,19.0,3.0,1252.0,19.0,3.0,1252.0,Krems an der Donau,Krems an der Donau,1.0,Metten,,,,,,,,,,Ja
30,30.0,1.0,19.3.1252,19.0,3.0,1252.0,19.0,3.0,1252.0,Krems an der Donau,Krems an der Donau,1.0,Metten,Dürnstein,,,,Eisenreichdornach,,,,,Ja
32,32.0,1.0,21.3.1252,21.0,3.0,1252.0,21.0,3.0,1252.0,Krems an der Donau,Krems an der Donau,1.0,Tegernsee,,,,,,,,,,Ja
34,34.0,3.0,(wohl 22.3.-5.6.)1252,22.0,3.0,1252.0,5.0,6.0,1252.0,Brno,Brno,2.0,Žďár nad Sázavou,,,,,,,,,,Ja
35,35.0,3.0,(wohl 22.3.-5.6.)1252+,22.0,3.0,1252.0,5.0,6.0,1252.0,Brno,Brno,2.0,Brno,,,,,,,,,,Ja
38,37.0,2.0,6.6.1252+,6.0,6.0,1252.0,6.0,6.0,1252.0,Znojmo,Znojmo,2.0,Znojmo,Praha,,,,,,,,,Ja
41,38.0,1.0,30.8.1252,30.0,8.0,1252.0,30.0,8.0,1252.0,Linz,Linz,1.0,Steyr,,,,,Steyr,Losenstein,,,,Ja
43,39.0,3.0,(Septemberg - 28.11.) 1252,1.0,9.0,1252.0,28.0,11.0,1252.0,Graz,Graz,2.0,Rein,,,,,Graz,Wiener Neustadt,,,,Ja
45,40.0,1.0,28.11.1252,28.0,11.0,1252.0,28.0,11.0,1252.0,Linz,Linz,1.0,Wilhering,,,,,,,,,,Ja
46,41.0,1.0,28.11.1252,28.0,11.0,1252.0,28.0,11.0,1252.0,Linz,Linz,1.0,Wilhering,,,,,,,,,,Ja
47,42.0,1.0,28.11.1252,28.0,11.0,1252.0,28.0,11.0,1252.0,Linz,Linz,1.0,Wilhering,,,,,Gramastetten,,,,,Ja
48,43.0,2.0,(28.11.) 1252,28.0,11.0,1252.0,28.0,11.0,1252.0,Linz,Linz,1.0,Wilhering,,,,,,,,,,Ja
51,46.0,2.0,29.11. (1252),29.0,11.0,1252.0,29.0,11.0,1252.0,Linz,Linz,1.0,Seitenstetten,,,,,Altenhofen,,,,,Ja
53,48.0,1.0,9.12.1252,9.0,12.0,1252.0,9.0,12.0,1252.0,Krems an der Donau,Krems an der Donau,1.0,Osterhofen,,,,,,,,,,Ja
54,49.0,1.0,20. 1. 1253,20.0,1.0,1253.0,20.0,1.0,1253.0,Wien,Wien,1.0,Freising,,,,,Groß-Enzersdorf,,,,,Ja
55,50.0,1.0,18.2.1253,18.0,2.0,1253.0,18.0,2.0,1253.0,Wien,Wien,1.0,Wien,,,,,,,,,,Ja
58,51.0,1.0,1.4.1253,1.0,4.0,1253.0,1.0,4.0,1253.0,Praha,Praha,2.0,Passau,,,,,Linz,Eferding,Wels,,,Ja
60,53.0,1.0,6.4.1253,6.0,4.0,1253.0,6.0,4.0,1253.0,Praha,Praha,2.0,Praha,,,,,,,,,,Ja
63,54.0,1.0,29.4.1253,29.0,4.0,1253.0,29.0,4.0,1253.0,Wiener Neustadt,Wiener Neustadt,1.0,Wiener Neustadt,,,,,,,,,,Ja
64,55.0,1.0,17.5.1253,17.0,5.0,1253.0,17.0,5.0,1253.0,Leoben,Leoben,2.0,Wiener Neustadt,,,,,Leibnitz,Sankt Georgen an der Stiefing,,,,Ja
65,56.0,1.0,5.6.1253,5.0,6.0,1253.0,5.0,6.0,1253.0,Krems an der Donau,Krems an der Donau,1.0,Hohenberg,,,,,Krumau an der Kamp,Altpölla,Winkl,,,Ja
71,58.0,1.0,13.7.1253,13.0,7.0,1253.0,13.0,7.0,1253.0,Brno,Brno,2.0,Geras,,,,,Kostelní Myslová,,,,,Ja
72,59.0,1.0,5.8.1253,5.0,8.0,1253.0,5.0,8.0,1253.0,Olomouc,Olomouc,2.0,Olomouc,,,,,Olomouc,,,,,Ja
75,62.0,3.0,6.9.1253++,6.0,9.0,1253.0,6.0,9.0,1253.0,Praha,Praha,2.0,Břevnov,Police nad Metují,,,,,,,,,Ja
76,63.0,1.0,17.9.12(5)3,17.0,9.0,1253.0,17.0,9.0,1253.0,Krems an der Donau,Krems an der Donau,1.0,,,,,,,,,,,Ja
77,64.0,1.0,20.9.1253,20.0,9.0,1253.0,20.0,9.0,1253.0,Kleinweikersdorf,Kleinweikersdorf,1.0,Zwettl,Horn,,,,,,,,,Ja
83,67.0,1.0,27.9.1253,27.0,9.0,1253.0,27.0,9.0,1253.0,Wien,Wien,1.0,Aldersbach,,,,,,,,,,Ja
84,68.0,1.0,17.10.1253,17.0,10.0,1253.0,17.0,10.0,1253.0,Praha,Praha,1.0,,,,,,,,,,,-
85,69.0,1.0,8.11.1253,8.0,11.0,1253.0,8.0,11.0,1253.0,Praha,Praha,1.0,,,,,,,,,,,Ja
86,70.0,1.0,14.11.1253,14.0,11.0,1253.0,14.0,11.0,1253.0,Praha,Praha,1.0,Vilémov,,,,,,,,,,Ja
87,71.0,1.0,20.11.1253,20.0,11.0,1253.0,20.0,11.0,1253.0,Praha,Praha,1.0,Praha,,,,,,,,,,Ja
88,72.0,1.0,20.11.1253,20.0,11.0,1253.0,20.0,11.0,1253.0,Praha,Praha,1.0,Vyšehrad,,,,,,,,,,Ja
89,73.0,1.0,20.11.1253,20.0,11.0,1253.0,20.0,11.0,1253.0,Praha,Praha,1.0,Břevnov,,,,,,,,,,Ja
90,74.0,1.0,20.11.1253,20.0,11.0,1253.0,20.0,11.0,1253.0,Praha,Praha,1.0,Strahov,,,,,,,,,,Ja
91,75.0,1.0,20.11.1253,20.0,11.0,1253.0,20.0,11.0,1253.0,Praha,Praha,1.0,Opatovice nad Labem,,,,,,,,,,Ja
92,76.0,2.0,Zwischen 2.-7.12.1253,2.0,12.0,1253.0,7.0,12.0,1253.0,Jablonné v Podještědí,Jablonné v Podještědí,1.0,Litoměřice,,,,,Hrušovany,Vrutice,Svařenice,Polepy,,Ja
93,77.0,1.0,17.12.1253,17.0,12.0,1253.0,17.0,12.0,1253.0,Praha,Praha,1.0,Halbenrein,,,,,Halbenrein,,,,,Ja
94,78.0,1.0,26.12.1253,26.0,12.0,1253.0,26.0,12.0,1253.0,Kladruby,Kladruby,1.0,Stříbro,,,,,Bítov bei Stříbro,,,,,Ja
95,79.0,1.0,26.12.1253,26.0,12.0,1253.0,26.0,12.0,1253.0,Kladruby,Kladruby,1.0,Chotěšov,,,,,Zbůch,Červený Újezd,,,,Ja
97,81.0,1.0,3.3.1254,3.0,3.0,1254.0,3.0,3.0,1254.0,Krems an der Donau,Krems an der Donau,1.0,Altenburg,,,,,Röhrenbach,,,,,Ja
98,82.0,1.0,4. 3. 1254,4.0,3.0,1254.0,4.0,3.0,1254.0,Krems an der Donau,Krems an der Donau,1.0,Mondsee,,,,,,,,,,Ja
99,83.0,2.0,31.3.1254,31.0,3.0,1254.0,31.0,3.0,1254.0,Wien,Wien,1.0,Freising,,,,,Dobrava pri Škocjanu,Čretež pri Krškem,Dolenje Mokro Polje,Dvorec Prežek,,Ja
101,84.0,1.0,31.3.1254,31.0,3.0,1254.0,31.0,3.0,1254.0,Wien,Wien,1.0,Dobrava pri Škocjanu,,,,,,,,,,Ja
103,86.0,1.0,15.4.1254,15.0,4.0,1254.0,15.0,4.0,1254.0,Krems an der Donau,Krems an der Donau,1.0,St. Florian,,,,,,,,,,Ja
104,87.0,3.0,Nach 15.IV.1254 -kurz vor oder genau 1.V.1254,18.0,4.0,1254.0,1.0,5.0,1254.0,Bratislava,Bratislava,1.0,,,,,,,,,,,-
106,89.0,1.0,1.5.1254,1.0,5.0,1254.0,1.0,5.0,1254.0,Wien,Wien,1.0,Seckau,,,,,Muthmannsdorf,,,,,Ja
107,90.0,2.0,kurz vor 31.5.1254,27.0,5.0,1254.0,29.0,5.0,1254.0,Znojmo,Znojmo,1.0,,,,,,,,,,,-
108,91.0,1.0,31.5.1254,31.0,5.0,1254.0,31.0,5.0,1254.0,Brno,Brno,1.0,Brno,,,,,Brno,,,,,Ja
109,92.0,1.0,9.7.1254,9.0,7.0,1254.0,9.0,7.0,1254.0,Praha,Praha,1.0,Praha,,,,,Praha,,,,,Ja
110,93.0,1.0,10.7.1254,10.0,7.0,1254.0,10.0,7.0,1254.0,Praha,Praha,1.0,Osek,,,,,,,,,,Ja
111,94.0,2.0,10.7.1254,10.0,7.0,1254.0,10.0,7.0,1254.0,Praha,Praha,1.0,Praha,,,,,,,,,,M
113,96.0,3.0,17.8.1254+,17.0,8.0,1254.0,17.0,8.0,1254.0,Olomouc,Olomouc,1.0,Olomouc,,,,,Olomouc,,,,,Ja
114,97.0,3.0,(wohl um 17.8.) 1254,12.0,8.0,1254.0,22.0,8.0,1254.0,Olomouc,Olomouc,1.0,Olomouc,,,,,Moravská Loděnice,,,,,Ja
117,98.0,1.0,23.10.1254 (actum),23.0,10.0,1254.0,23.0,10.0,1254.0,Sadská,Sadská,1.0,Böhmen,,,,,,,,,,Ja
118,99.0,1.0,17.11.1254 (actum),17.0,11.0,1254.0,17.0,11.0,1254.0,Krems an der Donau,Krems an der Donau,1.0,Garsten,,,,,,,,,,Ja
121,102.0,1.0,25.12.1254,25.0,12.0,1254.0,25.0,12.0,1254.0,Wrocław,Wrocław,2.0,,,,,,,,,,,-
125,104.0,3.0,"(Um 17.1.1255, nicht ausgeschlossen nach 25.12.1254 und vor 17.1. 1255.)",28.0,12.0,1254.0,17.0,1.0,1255.0,Elbląg,Elbląg,2.0,,,,,,,,,,,-
126,105.0,1.0,17.1.1255,17.0,1.0,1255.0,17.0,1.0,1255.0,Elbląg,Elbląg,2.0,Böhmen,,,,,,,,,,Ja
127,106.0,3.0,"(Kurz nach 17.1. und vor 5.12.1255, nicht ausgeschlossen nach 25.12.1254 und vor 17.1.1255.)",17.0,1.0,1254.0,2.0,2.0,1255.0,Balga,Balga,2.0,,,,,,,,,,,-
128,107.0,3.0,"(Kurz nach 17.1. und vor 5.12.1255, nicht ausgeschlossen nach 25.12.1254 und vor 17.1.1255.)",19.0,1.0,1254.0,2.0,2.0,1255.0,Logvino,Logvino,2.0,,,,,,,,,,,-
129,108.0,3.0,"(Kurz nach 17.1. und vor 5.12.1255, nicht ausgeschlossen nach 25.12.1254 und vor 17.1.1255.)",21.0,1.0,1254.0,2.0,2.0,1255.0,Mel'nikovo,Mel'nikovo,2.0,,,,,,,,,,,-
130,109.0,3.0,"(Kurz nach 17.1. und vor 5.12.1255, nicht ausgeschlossen nach 25.12.1254 und vor 17.1.1255.)",23.0,1.0,1254.0,2.0,2.0,1255.0,Sewernaja Gora,Sewernaja Gora,2.0,,,,,,,,,,,-
131,110.0,3.0,"(Nach 17.1. und vor 5.12.1255, nicht ausgeschlossen nach 25.12.1254 und vor 17.1.1255.)",25.0,1.0,1254.0,2.0,2.0,1255.0,Nisowje,Nisowje,2.0,,,,,,,,,,,-
132,111.0,3.0,"(Nach 17.1. und vor 5.12.1255, nicht ausgeschlossen nach 25.12.1254 und vor 17.1.1255.)",27.0,1.0,1254.0,2.0,2.0,1255.0,Gwardeisk,Gwardeisk,2.0,,,,,,,,,,,-
133,112.0,3.0,"(Nach 17.1. und vor 5.12.1255, nicht ausgeschlossen nach 25.12.1254 und vor 17.1.1255.)",29.0,1.0,1254.0,2.0,2.0,1255.0,Kaliningrad,Kaliningrad,2.0,,,,,,,,,,,-
137,115.0,1.0,6.2.1255,6.0,2.0,1255.0,6.0,2.0,1255.0,Opava,Opava,1.0,,,,,,,,,,,-
138,116.0,1.0,18.2.1255,18.0,2.0,1255.0,18.0,2.0,1255.0,Brno,Brno,1.0,Olomouc,,,,,Olomouc,,,,,Ja
142,119.0,1.0,8.3.1255,8.0,3.0,1255.0,8.0,3.0,1255.0,Krems an der Donau,Krems an der Donau,1.0,Böhmen,Mähren,Oberösterreich,Niederösterreich,,,,,,,Ja
143,120.0,1.0,18.3.1255,18.0,3.0,1255.0,18.0,3.0,1255.0,Krems an der Donau,Krems an der Donau,1.0,Passau,,,,,,,,,,Ja
145,122.0,1.0,23.3.1255,23.0,3.0,1255.0,23.0,3.0,1255.0,Seitenstetten,Seitenstetten,1.0,Mailberg,,,,,,,,,,Ja
146,123.0,1.0,24.3.1255,24.0,3.0,1255.0,24.0,3.0,1255.0,Steyr,Steyr,2.0,Spital am Pyhrn,,,,,,,,,,Ja
148,125.0,1.0,30.3.1255,30.0,3.0,1255.0,30.0,3.0,1255.0,Linz,Linz,1.0,Berchtesgaden,,,,,,,,,,Ja
149,126.0,2.0,"(Um 30. 3.)1255, (genauer zwischen 24.3-4.4.1255)",24.0,3.0,1255.0,4.0,4.0,1255.0,Linz,Linz,1.0,Garsten,,,,,Molln,Ternberg,,,,Ja
151,128.0,1.0,8.4.1255,8.0,4.0,1255.0,8.0,4.0,1255.0,Praha,Praha,1.0,,,,,,,,,,,-
152,129.0,2.0,10.5.1255+,10.0,5.0,1255.0,10.0,5.0,1255.0,Praha,Praha,1.0,Břevnov,,,,,,,,,,Ja
154,131.0,3.0,"(Nach 10. V., bzw. um 7.VI., sicher vor 17. VI.) 1255",13.0,5.0,1255.0,14.0,6.0,1255.0,Křivoklát,Křivoklát,1.0,Vyšehrad,,,,,,,,,,Ja
155,132.0,3.0,17.6.(1255),17.0,6.0,1255.0,17.0,6.0,1255.0,Jaroměřice nad Rokytkou,Jaroměřice nad Rokytkou,2.0,Salzburg,,,,,,,,,,Ja
156,133.0,1.0,26.6.1255,26.0,6.0,1255.0,26.0,6.0,1255.0,Wien,Wien,1.0,Raitenhaslach,,,,,,,,,,Ja
158,134.0,1.0,19.7.1255 (Version I),19.0,7.0,1255.0,19.0,7.0,1255.0,Praha,Praha,1.0,Kraków,,,,,,,,,,Ja
160,136.0,1.0,4.10.1255 (Version II),4.0,10.0,1255.0,4.0,10.0,1255.0,Praha,Praha,1.0,Kraków,,,,,,,,,,Ja
162,138.0,1.0,12.12.1255,12.0,12.0,1255.0,12.0,12.0,1255.0,Krems an der Donau,Krems an der Donau,1.0,Kremsmünster,,,,,Martinsberg,,,,,Ja
163,139.0,2.0,(um 12.12.)1255,7.0,12.0,1255.0,17.0,12.0,1255.0,Krems an der Donau,Krems an der Donau,1.0,Kremsmünster,,,,,,,,,,Ja
164,140.0,3.0,(wohl nach12.12.1255-25.12/31.12.) 1255,15.0,12.0,1255.0,31.0,12.0,1255.0,Brno,Brno,1.0,Olomouc,,,,,Hrdibořice,Kralice,,,,Ja
167,143.0,1.0,1.1.1256,1.0,1.0,1256.0,1.0,1.0,1256.0,Brno,Brno,1.0,Žďár nad Sázavou,,,,,,,,,,Ja
169,144.0,2.0,(25.12.1255/1.1.1256-15.1.)1256,25.0,12.0,1255.0,15.0,1.0,1256.0,Brno,Brno,1.0,Velehrad,,,,,Zlatníky,,,,,Ja
170,145.0,1.0,16.1.1256,16.0,1.0,1256.0,16.0,1.0,1256.0,Olomouc,Olomouc,1.0,Velehrad,,,,,,,,,,Ja
171,146.0,3.0,28.1.1256++,28.0,1.0,1256.0,28.0,1.0,1256.0,Olomouc,Olomouc,1.0,Přerov,,,,,,,,,,Ja
173,148.0,1.0,15.3.1256,15.0,3.0,1256.0,15.0,3.0,1256.0,Praha,Praha,1.0,Mähren,,,,,,,,,,Ja
175,150.0,1.0,27.3.1256,27.0,3.0,1256.0,27.0,3.0,1256.0,Sadská,Sadská,1.0,St. Florian,,,,,,,,,,Ja
176,151.0,2.0,12. oder 19.4.1256+,12.0,4.0,1256.0,19.0,4.0,1256.0,Praha,Praha,1.0,Břevnov,,,,,Podmokly,Ruzyně,,,,Ja
177,152.0,1.0,9.6.1256,9.0,6.0,1256.0,9.0,6.0,1256.0,Wien,Wien,1.0,Freising,,,,,Wien,,,,,Ja
178,153.0,1.0,16.7.1256,16.0,7.0,1256.0,16.0,7.0,1256.0,Opava,Opava,1.0,Olomouc,,,,,,,,,,Ja
179,154.0,1.0,18.7.1256,18.0,7.0,1256.0,18.0,7.0,1256.0,Opava,Opava,1.0,Grobniki,Böhmen,Mähren,,,Grobniki,,,,,Ja
180,155.0,2.0,(wahrscheinlich 1.8. aber in der Urk. ist)19.7.1256,19.0,7.0,1256.0,1.0,8.0,1256.0,Wien,Wien,1.0,,,,,,Ernstbrunn,Wien,,,,Ja
182,156.0,3.0,Nach wohl 1.8.-vor. 9.8.1256,4.0,8.0,1256.0,6.0,8.0,1256.0,Praha,Praha,1.0,,,,,,,,,,,-
185,157.0,1.0,14.11.1256,14.0,11.0,1256.0,14.0,11.0,1256.0,Krems an der Donau,Krems an der Donau,1.0,Salzburg,,,,,,,,,,Ja
186,158.0,1.0,30.11.1256,30.0,11.0,1256.0,30.0,11.0,1256.0,Wien,Wien,1.0,Ardagger,,,,,Ardagger,,,,,Ja
188,160.0,1.0,10.12.1256,10.0,12.0,1256.0,10.0,12.0,1256.0,Wien,Wien,1.0,Melk,,,,,,,,,,Ja
191,163.0,1.0,18. 12.1256,18.0,12.0,1256.0,18.0,12.0,1256.0,Wien,Wien,1.0,Heiligenkreuz,,,,,Hainburg,,,,,Ja
193,165.0,1.0,28.12.1256,28.0,12.0,1256.0,28.0,12.0,1256.0,Praha,Praha,1.0,Praha,,,,,,,,,,Ja
200,171.0,1.0,7.1.1257,7.0,1.0,1257.0,7.0,1.0,1257.0,Praha,Praha,1.0,Praha,,,,,,,,,,Ja
201,172.0,1.0,12.1.1257,12.0,1.0,1257.0,12.0,1.0,1257.0,Praha,Praha,1.0,Praha,,,,,Plchov,,,,,Ja
203,174.0,1.0,13.2.1257,13.0,2.0,1257.0,13.0,2.0,1257.0,Praha,Praha,1.0,Praha,,,,,Zlíchov,Prag,,,,Ja
205,176.0,1.0,23.4.1257,23.0,4.0,1257.0,23.0,4.0,1257.0,Linz,Linz,1.0,Passau,,,,,,,,,,Ja
207,178.0,1.0,9.5.1257,9.0,5.0,1257.0,9.0,5.0,1257.0,Wiener Neustadt,Wiener Neustadt,1.0,Lilienfeld,,,,,Stratzing,,,,,Ja
208,179.0,1.0,9.5.1257,9.0,5.0,1257.0,9.0,5.0,1257.0,Wiener Neustadt,Wiener Neustadt,1.0,,,,,,,,,,,-
210,181.0,1.0,19.7.1257,19.0,7.0,1257.0,19.0,7.0,1257.0,Lilienfeld,Lilienfeld,1.0,Lilienfeld,,,,,,,,,,Ja
211,182.0,3.0,in der Hälfte August 1257,10.0,8.0,1257.0,20.0,8.0,1257.0,Passau,Passau,2.0,,,,,,,,,,,-
212,183.0,3.0,in der Hälfte August 1257,15.0,8.0,1257.0,20.0,8.0,1257.0,Vilstal,Vilstal,2.0,,,,,,,,,,,-
214,185.0,1.0,25.8.1257,25.0,8.0,1257.0,25.0,8.0,1257.0,Mühldorf,Mühldorf,2.0,,,,,,,,,,,-
215,186.0,2.0,Nach 25.8.1257,28.0,8.0,1257.0,1.0,9.0,1257.0,Tittmoning,Tittmoning,2.0,,,,,,,,,,,-
216,187.0,2.0,Nach 25. 8.1257 später,31.0,8.0,1257.0,4.0,9.0,1257.0,Laufen,Laufen,2.0,,,,,,,,,,,-
217,188.0,2.0,Nach 25.8.1257 noch später,3.0,9.0,1257.0,7.0,9.0,1257.0,Vöcklabruck,Vöcklabruck,2.0,,,,,,,,,,,-
219,190.0,1.0,15.10.1257,15.0,10.0,1257.0,15.0,10.0,1257.0,Plasy,Plasy,1.0,Velehrad,Uherské Hradiště,,,,,,,,,Ja
220,191.0,1.0,24.10.1257,24.0,10.0,1257.0,24.0,10.0,1257.0,Plasy,Plasy,1.0,Plasy,,,,,Plzeň,Stříbro,Rakovník,,,Ja
227,197.0,3.0,(Janur) 1258,1.0,1.0,1258.0,31.0,1.0,1258.0,Praha,Praha,1.0,Praha,,,,,Praha,,,,,Ja
228,198.0,2.0,Vor 1.2.1258,25.0,1.0,1258.0,28.0,2.0,1258.0,Praha,Praha,1.0,,,,,,,,,,,-
229,199.0,1.0,1.2.1258,1.0,2.0,1258.0,1.0,2.0,1258.0,Wien,Wien,1.0,St. Florian,,,,,,,,,,Ja
231,200.0,2.0,(Kurz vor 12.2.1258 oder genau am 12.2.1258),8.0,2.0,1258.0,12.0,2.0,1258.0,Wien,Wien,1.0,Altenburg (bei Wilhelmsburg),Hohenberg,Lilienfeld,,,Türnitz,Stranzendorf,,,,Ja
232,201.0,1.0,12.2.1258,12.0,2.0,1258.0,12.0,2.0,1258.0,Wien,Wien,1.0,,,,,,,,,,,-
233,202.0,1.0,13.2.1258,13.0,2.0,1258.0,13.0,2.0,1258.0,Wien,Wien,1.0,,,,,,,,,,,-
235,204.0,2.0,25.3.1258+,25.0,3.0,1258.0,25.0,3.0,1258.0,Písek,Písek,1.0,Břevnov,,,,,Sebranice,Sobotovice,,,,Ja
237,205.0,3.0,"15.5. (1255 oder 1256, aber am wahrscheinlichsten 1258)",15.0,5.0,1258.0,15.0,5.0,1258.0,Zvíkov,Zvíkov,1.0,Brno,Brno,,,,,,,,,Ja
238,206.0,1.0,23.5.1258,23.0,5.0,1258.0,23.0,5.0,1258.0,Uherské Hradiště,Uherské Hradiště,1.0,Velehrad,,,,,Uherské Hradiště,,,,,Ja
