,locality,from_date,to_date,days,domestic,geometry,no_activities,period1,period2,period3,period4,period5
179,Litoměřice,1266-05-13,1266-05-23,10,True,POINT (14.132 50.533),1,False,False,True,False,False
180,Stříbro,1266-05-29,1266-06-30,32,True,POINT (13.003 49.752),1,False,False,True,False,False
181,Domažlice,1266-07-02,1266-07-30,28,True,POINT (12.93 49.44),1,False,False,True,False,False
182,Nittenau,1266-08-02,1266-08-08,6,False,POINT (12.268 49.196),1,False,False,True,False,False
183,Cham,1266-08-10,1266-08-10,0,False,POINT (12.666 49.218),1,False,False,True,False,False
184,Regenstauf,1266-08-11,1266-08-12,1,False,POINT (12.17 49.155),1,False,False,True,False,False
185,Regensburg,1266-08-13,1266-08-22,9,False,POINT (12.102 49.015),1,False,False,True,False,False
186,Cheb,1266-08-27,1266-09-03,7,False,POINT (12.38 50.071),1,False,False,True,False,False
187,Praha,1266-09-06,1266-10-14,38,True,POINT (14.41 50.09),1,False,False,True,False,False
188,Ried im Innkreis,1266-10-25,1266-12-01,37,False,POINT (13.488 48.209),1,False,False,True,False,False
189,Linz,1266-12-04,1266-12-04,0,True,POINT (14.286 48.306),3,False,False,True,False,False
190,Graz,1266-12-18,1267-01-11,24,True,POINT (15.45 47.067),3,False,False,True,False,False
191,Lilienfeld,1267-01-14,1267-01-14,0,True,POINT (15.598 48.014),2,False,False,True,False,False
192,Wien,1267-01-15,1267-01-16,1,True,POINT (16.388 48.221),2,False,False,True,False,False
193,Laa an der Thaya,1267-01-19,1267-01-21,2,True,POINT (16.384 48.728),1,False,False,True,False,False
194,Havlíčkův Brod,1267-01-26,1267-02-10,15,True,POINT (15.579 49.607),1,False,False,True,False,False
195,Praha,1267-02-16,1267-05-19,92,True,POINT (14.41 50.09),1,False,False,True,False,False
196,Budyně nad Ohří,1267-05-21,1267-08-08,79,True,POINT (14.126 50.404),1,False,False,True,False,False
197,Trzebnica,1267-08-21,1267-08-30,9,False,POINT (17.063 51.31),1,False,False,True,False,False
198,Praha,1267-09-11,1267-10-08,27,True,POINT (14.41 50.09),1,False,False,True,False,False
199,Brno,1267-10-18,1267-11-18,31,True,POINT (16.61 49.19),2,False,False,True,False,False
200,Praha,1267-11-28,1267-12-11,13,True,POINT (14.41 50.09),3,False,False,True,False,False
201,Wrocław,1267-12-15,1267-12-15,0,False,POINT (17.034 51.109),1,False,False,True,False,False
202,Kalisz,1267-12-19,1267-12-23,4,False,POINT (18.09 51.762),1,False,False,True,False,False
203,Toruń,1267-12-28,1268-01-14,17,False,POINT (18.605 53.01),1,False,False,True,False,False
204,Praha,1268-02-03,1268-02-22,19,True,POINT (14.41 50.09),2,False,False,True,False,False
205,Chełmno,1268-03-01,1268-03-01,0,False,POINT (18.424 53.348),2,False,False,True,False,False
206,Praha,1268-03-04,1268-03-14,10,True,POINT (14.41 50.09),1,False,False,True,False,False
207,Písek,1268-03-18,1268-04-01,14,True,POINT (14.148 49.309),1,False,False,True,False,False
208,Traiskirchen,1268-04-12,1268-04-16,4,True,POINT (16.295 48.014),1,False,False,True,False,False
209,Praha,1268-04-24,1268-06-23,60,True,POINT (14.41 50.09),2,False,False,True,False,False
210,Znojmo,1268-07-02,1268-08-18,47,True,POINT (16.05 48.86),2,False,False,True,False,False
211,Brno,1268-08-21,1268-09-01,11,True,POINT (16.61 49.19),1,False,False,True,False,False
212,Velehrad,1268-09-05,1268-09-15,10,True,POINT (17.395 49.105),1,False,False,True,False,False
213,Vracov,1268-09-16,1268-09-17,1,True,POINT (17.209 48.977),1,False,False,True,False,False
214,Velehrad,1268-09-18,1268-10-13,25,True,POINT (17.395 49.105),1,False,False,True,False,False
215,Praha,1268-10-26,1268-11-26,31,True,POINT (14.41 50.09),1,False,False,True,False,False
216,Poděbrady,1268-11-29,1268-12-13,14,True,POINT (15.119 50.142),1,False,False,True,False,False
217,Vyškov,1268-12-22,1269-01-27,36,True,POINT (17 49.28),2,False,False,True,False,False
218,Poděbrady,1269-02-05,1269-03-03,26,True,POINT (15.119 50.142),3,False,False,True,False,False
219,Litoměřice,1269-03-04,1269-03-04,0,True,POINT (14.132 50.533),1,False,False,True,False,False
220,Praha,1269-03-05,1269-03-05,0,True,POINT (14.41 50.09),4,False,False,True,False,False
221,Litoměřice,1269-03-07,1269-03-08,1,True,POINT (14.132 50.533),1,False,False,True,False,False
222,Praha,1269-03-11,1269-03-17,6,True,POINT (14.41 50.09),2,False,False,True,False,False
223,Křivoklát,1269-03-18,1269-03-28,10,True,POINT (13.872 50.038),1,False,False,True,False,False
224,Praha,1269-03-31,1269-05-24,54,True,POINT (14.41 50.09),4,False,False,True,False,False
225,Znojmo,1269-06-02,1269-06-14,12,True,POINT (16.05 48.86),7,False,False,True,False,False
226,Jaroměřice nad Rokytkou,1269-06-16,1269-06-24,8,True,POINT (15.893 49.094),1,False,False,True,False,False
227,Brno,1269-06-27,1269-07-08,11,True,POINT (16.61 49.19),1,False,False,True,False,False
228,Głubczyce,1269-07-16,1269-07-19,3,True,POINT (17.829 50.201),1,False,False,True,False,False
229,Písek,1269-07-27,1269-07-31,4,True,POINT (14.148 49.309),1,False,False,True,False,False
230,Praha,1269-08-04,1269-09-06,33,True,POINT (14.41 50.09),1,False,False,True,False,False
231,Sadská,1269-09-08,1269-11-12,65,True,POINT (14.985 50.134),1,False,False,True,True,False
232,Praha,1269-11-14,1269-12-28,44,True,POINT (14.41 50.09),1,False,False,False,True,False
233,Jihlava,1270-01-03,1270-01-12,9,True,POINT (15.591 49.396),1,False,False,False,True,False
234,Wien,1270-01-17,1270-02-10,24,True,POINT (16.388 48.221),19,False,False,False,True,False
235,Brno,1270-02-14,1270-02-24,10,True,POINT (16.61 49.19),1,False,False,False,True,False
236,Praha,1270-03-06,1270-03-22,16,True,POINT (14.41 50.09),1,False,False,False,True,False
237,Budyně nad Ohří,1270-03-24,1270-04-20,27,True,POINT (14.126 50.404),1,False,False,False,True,False
238,Znojmo,1270-05-01,1270-06-11,41,True,POINT (16.05 48.86),1,False,False,False,True,False
239,Brno,1270-06-14,1270-07-28,44,True,POINT (16.61 49.19),3,False,False,False,True,False
240,Praha,1270-08-07,1270-10-02,56,True,POINT (14.41 50.09),6,False,False,False,True,False
241,Hainburg,1270-10-15,1270-10-21,6,True,POINT (16.946 48.146),2,False,False,False,True,False
242,Wien,1270-10-23,1270-11-01,9,True,POINT (16.388 48.221),5,False,False,False,True,False
243,Slovenj Gradec,1270-11-11,1270-11-12,1,True,POINT (15.079 46.516),2,False,False,False,True,False
244,Kostanjevica na Krki,1270-11-18,1270-11-22,4,True,POINT (15.42 45.846),2,False,False,False,True,False
245,Stična,1270-11-24,1270-11-26,2,True,POINT (14.806 45.957),1,False,False,False,True,False
246,Ljubljana,1270-11-28,1270-11-29,1,True,POINT (14.507 46.05),1,False,False,False,True,False
247,Arnoldstein,1270-11-30,1270-12-03,3,True,POINT (13.75 46.55),1,False,False,False,True,False
248,Villach,1270-12-04,1270-12-06,2,True,POINT (13.856 46.61),1,False,False,False,True,False
249,Friesach,1270-12-09,1270-12-09,0,True,POINT (14.326 46.984),1,False,False,False,True,False
250,Judenburg,1270-12-11,1270-12-12,1,True,POINT (14.667 47.167),4,False,False,False,True,False
251,Lilienfeld,1270-12-13,1270-12-13,0,True,POINT (15.598 48.014),1,False,False,False,True,False
252,Mailberg,1270-12-16,1271-02-08,54,True,POINT (16.183 48.673),1,False,False,False,True,False
253,Brno,1271-02-11,1271-04-07,55,True,POINT (16.61 49.19),1,False,False,False,True,False
254,Marchegg,1271-04-11,1271-04-13,2,False,POINT (16.891 48.257),1,False,False,False,True,False
255,Bratislava,1271-04-14,1271-04-16,2,False,POINT (17.103 48.142),2,False,False,False,True,False
256,Svätý Júr,1271-04-17,1271-04-18,1,False,POINT (17.213 48.254),1,False,False,False,True,False
257,Pezinok,1271-04-19,1271-04-19,0,False,POINT (17.269 48.29),1,False,False,False,True,False
258,Červený Kameň,1271-04-20,1271-04-21,1,False,POINT (17.335 48.392),1,False,False,False,True,False
259,Trnava,1271-04-22,1271-04-25,3,False,POINT (17.586 48.377),1,False,False,False,True,False
260,Sereď,1271-04-26,1271-05-03,7,False,POINT (17.733 48.285),1,False,False,False,True,False
261,Bratislava,1271-05-05,1271-05-11,6,False,POINT (17.103 48.142),1,False,False,False,True,False
262,Magyaróvár,1271-05-13,1271-05-15,2,False,POINT (17.264 47.873),1,False,False,False,True,False
263,Moson,1271-05-16,1271-05-19,3,False,POINT (17.262 47.859),1,False,False,False,True,False
264,Bratislava,1271-05-21,1271-05-23,2,False,POINT (17.103 48.142),1,False,False,False,True,False
265,Wien,1271-05-24,1271-06-22,29,True,POINT (16.388 48.221),3,False,False,False,True,False
266,Praha,1271-07-04,1271-07-14,10,False,POINT (14.41 50.09),1,False,False,False,True,False
267,Völkermarkt,1271-08-06,1271-08-06,0,True,POINT (14.633 46.662),1,False,False,False,True,False
268,Maribor,1271-08-07,1271-08-07,0,True,POINT (15.648 46.554),1,False,False,False,True,False
269,Hartberg,1271-08-08,1271-08-08,0,True,POINT (15.97 47.281),1,False,False,False,True,False
270,Wien,1271-08-09,1271-08-09,0,True,POINT (16.388 48.221),1,False,False,False,True,False
271,Praha,1271-08-12,1271-10-30,79,True,POINT (14.41 50.09),5,False,False,False,True,False
272,Wrocław,1271-11-10,1271-12-09,29,False,POINT (17.034 51.109),1,False,False,False,True,False
273,Praha,1271-12-20,1272-02-05,47,True,POINT (14.41 50.09),3,False,False,False,True,False
274,Zbraslav,1272-02-06,1272-02-27,21,True,POINT (14.394 49.976),1,False,False,False,True,False
275,Poděbrady,1272-03-01,1272-03-08,7,True,POINT (15.119 50.142),1,False,False,False,True,False
276,Praha,1272-03-11,1272-03-14,3,True,POINT (14.41 50.09),1,False,False,False,True,False
277,Poděbrady,1272-03-16,1272-04-02,17,True,POINT (15.119 50.142),1,False,False,False,True,False
278,Praha,1272-04-05,1272-08-05,122,True,POINT (14.41 50.09),6,False,False,False,True,False
279,Wien,1272-08-17,1272-10-01,45,True,POINT (16.388 48.221),1,False,False,False,True,False
280,Brno,1272-10-05,1272-11-20,46,True,POINT (16.61 49.19),1,False,False,False,True,False
281,Krems an der Donau,1272-11-25,1272-12-26,31,True,POINT (15.62 48.41),1,False,False,False,True,False
282,Zbraslav,1273-01-05,1273-01-18,13,True,POINT (14.394 49.976),1,False,False,False,True,False
283,Myšenec,1273-01-22,1273-02-16,25,True,POINT (14.208 49.223),1,False,False,False,True,False
284,Zvíkov,1273-02-17,1273-03-13,24,True,POINT (14.192 49.439),1,False,False,False,True,False
285,Milevsko,1273-03-14,1273-04-01,18,True,POINT (14.361 49.45),1,False,False,False,True,False
286,Praha,1273-04-05,1273-05-09,34,True,POINT (14.41 50.09),1,False,False,False,True,False
287,Zbraslav,1273-05-10,1273-06-03,24,True,POINT (14.394 49.976),1,False,False,False,True,False
288,Znojmo,1273-06-12,1273-06-24,12,True,POINT (16.05 48.86),2,False,False,False,True,False
289,Brno,1273-06-27,1273-07-08,11,True,POINT (16.61 49.19),1,False,False,False,True,False
290,Bratislava,1273-07-13,1273-07-26,13,False,POINT (17.103 48.142),1,False,False,False,True,False
291,Laa an der Thaya,1273-07-30,1273-08-07,8,True,POINT (16.384 48.728),1,False,False,False,True,False
292,Marchegg,1273-08-08,1273-08-10,2,True,POINT (16.891 48.257),1,False,False,False,True,False
293,Bratislava,1273-08-11,1273-08-21,10,False,POINT (17.103 48.142),1,False,False,False,True,False
294,Magyaróvár,1273-08-23,1273-09-12,20,False,POINT (17.264 47.873),1,False,False,False,True,False
295,Györ,1273-09-14,1273-09-27,13,False,POINT (17.635 47.688),1,False,False,False,True,False
296,Pannonhalma,1273-09-28,1273-09-28,0,False,POINT (17.755 47.549),1,False,False,False,True,False
297,Sopron,1273-10-03,1273-10-13,10,False,POINT (16.59 47.685),2,False,False,False,True,False
298,Krems an der Donau,1273-10-14,1273-11-19,36,True,POINT (15.62 48.41),1,False,False,False,True,False
299,Brno,1273-11-24,1273-12-31,37,True,POINT (16.61 49.19),2,False,False,False,True,False
300,Praha,1274-01-08,1274-01-08,0,True,POINT (14.41 50.09),1,False,False,False,True,False
301,Laa an der Thaya,1274-01-13,1274-02-03,21,True,POINT (16.384 48.728),1,False,False,False,True,False
302,Praha,1274-02-13,1274-03-14,29,True,POINT (14.41 50.09),1,False,False,False,True,False
303,Wien,1274-03-26,1274-04-04,9,True,POINT (16.388 48.221),1,False,False,False,True,False
304,Graz,1274-04-12,1274-04-25,13,True,POINT (15.45 47.067),6,False,False,False,True,False
305,Wien,1274-05-03,1274-05-20,17,True,POINT (16.388 48.221),6,False,False,False,True,False
306,Brno,1274-05-24,1274-06-11,18,True,POINT (16.61 49.19),1,False,False,False,True,False
307,Praha,1274-06-21,1274-09-21,92,True,POINT (14.41 50.09),3,False,False,False,True,False
308,Písek,1274-09-25,1274-10-31,36,True,POINT (14.148 49.309),2,False,False,False,True,False
309,Praha,1274-11-04,1274-11-28,24,True,POINT (14.41 50.09),3,False,False,False,True,False
310,Neuburg am Inn,1274-12-08,1274-12-17,9,True,POINT (13.405 48.518),1,False,False,False,True,False
311,Uherský Ostroh,1275-01-01,1275-01-14,13,True,POINT (17.39 48.986),1,False,False,False,True,False
312,Wien,1275-01-19,1275-02-11,23,True,POINT (16.388 48.221),5,False,False,False,True,False
313,Praha,1275-02-23,1275-03-23,28,True,POINT (14.41 50.09),6,False,False,False,True,False
314,Brno,1275-04-02,1275-04-28,26,True,POINT (16.61 49.19),1,False,False,False,True,False
315,Praha,1275-05-08,1275-06-02,25,True,POINT (14.41 50.09),3,False,False,False,True,False
316,Kamýk nad Vltavou,1275-06-05,1275-06-21,16,True,POINT (14.253 49.639),1,False,False,False,True,False
317,Wien,1275-07-02,1275-08-06,35,True,POINT (16.388 48.221),1,False,False,False,True,False
318,Veveří,1275-08-11,1275-08-30,19,True,POINT (16.462 49.257),1,False,False,False,True,False
319,Kamýk nad Vltavou,1275-09-01,1275-09-16,15,True,POINT (14.253 49.639),2,False,False,False,True,False
320,Brno,1275-09-26,1275-11-03,38,True,POINT (16.61 49.19),1,False,False,False,True,False
321,Praha,1275-11-13,1275-12-16,33,True,POINT (14.41 50.09),1,False,False,False,True,False
322,Křivoklát,1275-12-19,1276-01-12,24,True,POINT (13.872 50.038),1,False,False,False,True,False
323,Praha,1276-01-15,1276-03-23,68,True,POINT (14.41 50.09),5,False,False,False,True,False
324,Poděbrady,1276-03-26,1276-04-11,16,True,POINT (15.119 50.142),1,False,False,False,True,False
325,Brno,1276-04-19,1276-05-06,17,True,POINT (16.61 49.19),4,False,False,False,True,False
326,Praha,1276-05-16,1276-05-19,3,True,POINT (14.41 50.09),1,False,False,False,True,False
327,Znojmo,1276-05-27,1276-06-04,8,True,POINT (16.05 48.86),7,False,False,False,True,False
328,Přištpo,1276-06-06,1276-06-18,12,True,POINT (15.935 49.074),1,False,False,False,True,False
329,Freistadt,1276-06-25,1276-07-17,22,True,POINT (14.517 48.517),3,False,False,False,True,False
330,Praha,1276-07-25,1276-09-18,55,True,POINT (14.41 50.09),4,False,False,False,True,False
331,Freistadt,1276-09-26,1276-10-06,10,True,POINT (14.517 48.517),2,False,False,False,True,False
332,Zwettl,1276-10-09,1276-10-10,1,True,POINT (15.169 48.607),1,False,False,False,True,False
333,Drosendorf,1276-10-12,1276-10-22,10,True,POINT (15.622 48.866),1,False,False,False,True,False
334,Korneuburg,1276-10-26,1276-11-14,19,True,POINT (16.33 48.34),1,False,False,False,True,False
335,Kahlenberg (heute Leopoldberg),1276-11-15,1276-11-25,10,False,POINT (16.346 48.278),1,False,False,False,True,True
336,Wien,1276-11-26,1276-11-30,4,False,POINT (16.388 48.221),1,False,False,False,False,True
337,Praha,1276-12-12,1277-02-12,62,True,POINT (14.41 50.09),1,False,False,False,False,True
338,Brno,1277-02-22,1277-05-04,71,True,POINT (16.61 49.19),4,False,False,False,False,True
339,Jindřichův Hradec,1277-05-11,1277-05-17,6,True,POINT (15.003 49.144),1,False,False,False,False,True
340,Hradec Králové,1277-05-23,1277-05-26,3,True,POINT (15.833 50.209),1,False,False,False,False,True
341,Praha,1277-05-30,1277-06-06,7,True,POINT (14.41 50.09),3,False,False,False,False,True
342,Uničov,1277-06-16,1277-06-21,5,True,POINT (17.121 49.771),1,False,False,False,False,True
343,Hradec nad Moravicí,1277-06-25,1277-07-04,9,True,POINT (17.875 49.871),2,False,False,False,False,True
344,Wrocław,1277-07-11,1277-07-29,18,False,POINT (17.034 51.109),3,False,False,False,False,True
345,Hradec nad Moravicí,1277-08-05,1277-08-19,14,True,POINT (17.875 49.871),1,False,False,False,False,True
346,Opava,1277-08-20,1277-08-23,3,True,POINT (17.903 49.939),1,False,False,False,False,True
347,Praha,1277-09-04,1277-09-28,24,True,POINT (14.41 50.09),3,False,False,False,False,True
348,Litoměřice,1277-10-01,1277-10-22,21,True,POINT (14.132 50.533),1,False,False,False,False,True
349,Poděbrady,1277-10-26,1277-11-17,22,True,POINT (15.119 50.142),1,False,False,False,False,True
350,Opava,1277-11-29,1277-12-27,28,True,POINT (17.903 49.939),1,False,False,False,False,True
351,Olomouc,1277-12-31,1278-01-16,16,True,POINT (17.252 49.596),1,False,False,False,False,True
352,Brno,1278-01-19,1278-01-26,7,True,POINT (16.61 49.19),1,False,False,False,False,True
353,Praha,1278-02-05,1278-05-04,88,True,POINT (14.41 50.09),3,False,False,False,False,True
354,Brno,1278-05-14,1278-06-22,39,True,POINT (16.61 49.19),1,False,False,False,False,True
355,Praha,1278-06-27,1278-07-11,14,True,POINT (14.41 50.09),2,False,False,False,False,True
356,Drosendorf,1278-07-20,1278-08-03,14,False,POINT (15.622 48.866),1,False,False,False,False,True
357,Laa an der Thaya,1278-08-06,1278-08-14,8,False,POINT (16.384 48.728),1,False,False,False,False,True
