,Unnamed: 0,id,no_alle,no_activity,no_reise,no_bi,no_gg,x,y,prazision,typ,noten,region0,region1,region2,Region2shortcut,region3,geometry,act_sum_p1,act_sum_p2,act_sum_p3,act_sum_p4,act_sum_p5,act_sum,day_sum_p1,day_sum_p2,day_sum_p3,day_sum_p4,day_sum_p5,day_sum,stay_avg_p1,stay_avg_p2,stay_avg_p3,stay_avg_p4,stay_avg_p5,stay_avg,stay_sum_p1,stay_sum_p2,stay_sum_p3,stay_sum_p4,stay_sum_p5,stay_sum,travel_p1,travel_p2,travel_p3,travel_p4,travel_p5,travel,centr_closes_p1,centr_closes_p2,centr_closes_p3,centr_closes_p4,centr_closes_p5,centr_closes,centr_between_p1,centr_between_p2,centr_between_p3,centr_between_p4,centr_between_p5,centr_between,centr_eigen_p1,centr_eigen_p2,centr_eigen_p3,centr_eigen_p4,centr_eigen_p5,centr_eigen,centr_infos_p1,centr_infos_p2,centr_infos_p3,centr_infos_p4,centr_infos_p5,centr_infos,infl_dist_p1,infl_dist_p2,infl_dist_p3,infl_dist_p4,infl_dist_p5,infl_dist,infl_reg_p1,infl_reg_p2,infl_reg_p3,infl_reg_p4,infl_reg_p5,infl_reg,infl_sum_p1,infl_sum_p2,infl_sum_p3,infl_sum_p4,infl_sum_p5,infl_sum,median,median_p1,median_p2,median_p3,median_p4,median_p5
Jihlava,189,188.0,17.0,7.0,6.0,4.0,0.0,49.396,15.591,1.0,gemeinde,,Böhmen,Böhmen,Böhmischmährische Höhe,BMH,Böhmischmährische Höhe,POINT (15.591 49.396),,,0.05172413793103448,0.0,,0.026490066225165563,,,0.058823529411764705,0.011873350923482849,,0.02576419213973799,,,0.10245901639344263,0.13846153846153847,,0.21071428571428572,,,0.11538461538461539,0.0,,0.06451612903225806,0.0,0.0,0.20161591151555142,0.0488010840264639,0.0,0.0898782023173892,,,0.7130536959528337,0.7813039538713087,,0.7619950643612311,,,0.0,0.10089537678489616,,0.0,,,0.42060117675765407,0.11690580423052603,,0.21059458231558575,,,0.770681399058333,0.5867479300683813,,0.811978109976656,,,0.3316735361692609,0.0,,0.20106226146377987,0.0,0.0,0.16129032258064516,0.03333333333333333,0.0,0.13636363636363635,,,0.07407407407407407,0.0,,0.03286384976525822,0.11312091934051277,0.0,0.0,0.13833746898263027,0.04106720867989862,0.0
Jindřichův Hradec,190,189.0,3.0,1.0,1.0,1.0,0.0,49.144,15.003,1.0,gemeinde,,Böhmen,Böhmen,Südböhmen,SB,Südböhmen,POINT (15.003 49.144),,,,,0.0,0.0,,,,,0.015625,0.0026200873362445414,,,,,0.08333333333333333,0.10714285714285714,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.12586920929710463,0.007994630652165302,,,,,0.5617612060614253,0.5483387425586639,,,,,0.13194444444444436,0.003138046133414703,,,,,0.14816604149922577,0.01845148164304047,,,,,0.2233265123048972,0.40256121270127027,,,,,0.5606379266708454,0.5783232954733453,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0055663383927900024,0.0,0.0,0.0,0.0,0.10460127131521899
Judenburg,191,190.0,17.0,6.0,6.0,5.0,0.0,47.167,14.667,1.0,gemeinde,,Steiermark,Steiermark,Nordsteiermark,NS,Nordsteiermark,POINT (14.667 47.167),,,,0.058823529411764705,,0.019867549668874173,,,,0.0013192612137203166,,0.0004366812227074236,,,,0.015384615384615385,,0.017857142857142856,,,,0.0,,0.0,0.0,0.0,0.0,0.14932645245769963,,0.03491841123546187,,,,0.17903203668221668,,0.20365480075868914,,,,0.15824635020068295,,0.1647329481352904,,,,0.0003599108770003253,,0.0007733296399734996,,,,0.18425325577415463,,0.2058295694675551,,,,0.5036853207190876,,0.2549953170267782,0.0,0.0,0.0,0.06666666666666667,0.0,0.045454545454545456,,,,0.04,,0.014084507042253521,0.027392980452168023,0.0,0.0,0.0,0.06274509803921569,0.0
Kamýk nad Vltavou,198,198.0,8.0,4.0,4.0,0.0,0.0,49.639,14.253,1.0,gemeinde,,Böhmen,Böhmen,Mittelböhmen,MB,Mittelböhmen,POINT (14.253 49.639),,,,0.0392156862745098,,0.013245033112582781,,,,0.040897097625329816,,0.013537117903930132,,,,0.23846153846153847,,0.2767857142857143,,,,0.058823529411764705,,0.016129032258064516,,0.0,0.0,0.057160215928897216,0.0,0.015131423421076805,,,,0.751591879009554,,0.7257120298653867,,,,0.4933851122051278,,0.26608532500354454,,,,0.18362885098905155,,0.06598266478538156,,,,0.7406419945998748,,0.6085413101823531,,,,1.0,,0.506259179169116,0.0,0.0,0.0,0.23333333333333334,0.0,0.1590909090909091,,,,0.08,,0.028169014084507043,0.11253678693814533,0.0,0.0,0.0,0.20848109216119243,0.0
Kladruby,204,205.0,6.0,2.0,2.0,2.0,0.0,49.712,12.995,3.0,gemeinde,,Böhmen,Böhmen,Südwestböhmen,SWB,Südwestböhmen,POINT (12.995 49.712),,0.03571428571428571,,,,0.006622516556291391,,0.059548254620123205,,,,0.012663755458515284,,0.4603174603174603,,,,0.5178571428571429,,0.0,,,,0.0,,0.38404990194791055,0.0,0.0,,0.15493113903569264,,0.5249185591786864,,,,0.4821998222906437,,0.07132768361581915,,,,0.040258991643273935,,0.11146648332953318,,,,0.036530725657631796,,0.47115987046201935,,,,0.43023108649174274,,0.09591734161934909,,,,0.034271583609697454,0.0,0.17647058823529413,0.0,0.0,0.0,0.06818181818181818,,0.10256410256410256,,,,0.018779342723004695,0.03839485865045286,0.0,0.10701529294681787,0.0,0.0,0.0
Kleinweikersdorf,207,208.0,3.0,1.0,1.0,0.0,1.0,48.631,16.198,1.0,gemeinde,,Niederösterreich,Niederösterreich,Nordostniederösterreich,NONÖ,Nordostniederösterreich,POINT (16.198 48.631),0.0,,,,,0.0,0.0,,,,,0.0013100436681222707,0.0,,,,,0.05357142857142857,0.0,,,,,0.0,0.018260594037581884,0.002832498481208912,0.0,0.0,0.0,0.0034998208328592675,0.6701859313815932,0.7306661490044745,,,,0.8496493055287323,0.0,0.0,,,,0.014883618649154459,0.2179301434511608,0.07276286751362984,,,,0.029640891973146063,0.18944099378882043,0.23480346993690956,,,,0.4286667813933388,,0.3229602464686832,,,,0.11539476493609567,0.0,0.11764705882352941,0.0,0.0,0.0,0.045454545454545456,,0.02564102564102564,,,,0.004694835680751174,0.02226225531115026,0.0,0.09520496316857963,0.0,0.0,0.0
Korneuburg,216,217.0,8.0,7.0,0.0,1.0,0.0,48.34,16.33,1.0,gemeinde,,Niederösterreich,Wien,Wien,Wi,Wien,POINT (16.33 48.34),0.625,,,0.0,,0.039735099337748346,0.023952095808383235,,,0.025065963060686015,,0.011353711790393014,0.07453416149068325,,,0.2923076923076923,,0.23214285714285715,0.0,,,0.0,,0.016129032258064516,0.02339916642985692,0.0,0.0,0.055453909558886086,0.0,0.01934842289804359,0.8154324866652315,,,0.20826246464241496,,0.9592030116145126,0.0,,,0.0,,0.051640899636344564,0.4274791012714619,,,6.504545963137319e-05,,0.029687896369376115,0.45959352209352267,,,0.0,,0.497434513610623,1.0,,,,,0.3619026564935363,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.7333333333333333,,,,,0.056338028169014086,0.05398946390267932,0.4435363116824923,0.0,0.0,3.2522729815686594e-05,0.0
Kostanjevica na Krki,217,218.0,9.0,2.0,2.0,4.0,1.0,45.846,15.42,1.0,gemeinde,,Krain + Aquileia,Krain,Krain,Kr,Krain,POINT (15.42 45.846),,,,0.0196078431372549,,0.006622516556291391,,,,0.005277044854881266,,0.0017467248908296944,,,,0.06153846153846154,,0.07142857142857142,,,,0.0,,0.0,,,,0.14165193579566213,,0.13238715565270504,,,,0.20758961708899298,,0.15412296574798748,,,,0.25202196513442093,,0.1330925138466803,,,,0.0031653797480174096,,0.0005790643607220326,,,,0.27627570566088916,,0.10239231404353977,,,,0.0,,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.022727272727272728,,,,0.013333333333333334,,0.004694835680751174,0.014674894641782059,0.0,0.0,0.0,0.026470588235294117,0.0
Kravaře u České Lípy,227,228.0,3.0,1.0,1.0,1.0,0.0,50.632,14.392,1.0,gemeinde,,Böhmen,Böhmen,Nordböhmen,NB,Nordböhmen,POINT (14.392 50.632),,,0.0,,,0.0,,,0.0058823529411764705,,,0.002183406113537118,,,0.040983606557377046,,,0.08928571428571429,,,0.0,,,0.0,,0.0,0.010434471947505916,0.0,0.0,0.004560701580226188,,,0.43758619849988745,,,0.39802479241113264,,,0.04522453228464844,,,0.022949878000164993,,,0.006252208373982651,,,0.000969357212637016,,,0.2545286136396649,,,0.24191841353314922,,,0.0698353249135525,,,0.04283198232043278,0.0,0.0,0.03225806451612903,0.0,0.0,0.022727272727272728,,,0.0,,,0.0,0.013643987153749457,0.0,0.0,0.021346268231817473,0.0,0.0
Krems an der Donau,228,229.0,73.0,30.0,30.0,6.0,7.0,48.41,15.62,1.0,gemeinde,,Niederösterreich,Niederösterreich,Nordwestniederösterreich,NWNÖ,Nordwestniederösterreich,POINT (15.62 48.41),1.0,0.42857142857142855,,0.0196078431372549,,0.152317880794702,0.40119760479041916,0.5564681724845996,,0.08839050131926121,,0.1781659388646288,0.2049689440993789,0.5376984126984127,,0.5153846153846153,,0.4857142857142857,1.0,0.5,,0.058823529411764705,,0.22580645161290322,0.5128800591880354,0.749024496830328,0.0,0.42100769535959526,0.0,0.516397883084541,1.0,0.9410999998940042,,0.6649070276728862,,0.9143603939084332,1.0,0.25,,0.0,,0.27931535764877796,1.0,0.6010406604318546,,0.14078511783971256,,0.317079752810465,1.0,0.9219542599590781,,0.6740429408285913,,0.9299188534747616,0.46126040625721726,0.5223900516803688,,0.6429610262365901,,0.18562545333095223,0.75,0.29411764705882354,0.0,0.06666666666666667,0.0,0.1590909090909091,0.9333333333333333,0.46153846153846156,,0.02666666666666667,,0.17370892018779344,0.2525609046308406,0.9666666666666667,0.5300442321893908,0.0,0.11458780957948689,0.0
Křivoklát,230,231.0,14.0,7.0,7.0,0.0,0.0,50.038,13.872,1.0,gemeinde,,Böhmen,Böhmen,Mittelböhmen,MB,Mittelböhmen,POINT (13.872 50.038),,0.07142857142857142,0.0,0.0,,0.026490066225165563,,0.03285420944558522,0.011764705882352941,0.0316622691292876,,0.021834061135371178,,0.08465608465608465,0.08196721311475409,0.36923076923076925,,0.17857142857142858,,0.14285714285714285,0.0,0.0,,0.06451612903225806,,0.05926499623780387,0.018455645164637633,0.07817575941735093,0.0,0.0403365962261874,,0.7686572779226508,0.7434846028169951,0.6206861923413334,,0.6549246793651506,,0.24717514124293782,0.0,0.0,,0.035000572948960085,,0.22272072641674773,0.14664538775494848,0.15072977473446755,,0.18123157075523516,,0.7063470135646359,0.4409898947240396,0.5795270498358097,,0.7987071021123325,,0.43401836419965,0.1382779152005388,0.11256099764756049,,0.07630817763840468,0.0,0.23529411764705882,0.0967741935483871,0.06666666666666667,0.0,0.1590909090909091,,0.07692307692307693,0.04938271604938271,0.02666666666666667,,0.051643192488262914,0.07041215333533138,0.0,0.1827889346369453,0.0656749645820684,0.0724212130420088,0.0
Laa an der Thaya,238,239.0,24.0,11.0,11.0,2.0,0.0,48.728,16.384,1.0,gemeinde,,Niederösterreich,Niederösterreich,Nordostniederösterreich,NONÖ,Nordostniederösterreich,POINT (16.384 48.728),,0.17857142857142858,0.0,0.0196078431372549,,0.052980132450331126,,0.049281314168377825,0.002352941176470588,0.03825857519788918,,0.024017467248908297,,0.38095238095238093,0.01639344262295082,0.2230769230769231,,0.24553571428571427,,0.0,0.0,0.058823529411764705,,0.04838709677419355,0.0,0.03548201759951302,0.011363160709961838,0.07359632464251664,0.0,0.037366512449602186,,0.0841923819083975,0.7182321679051422,0.6813832403338042,,0.8915642911243868,,0.1271186440677965,0.02203394731515473,0.10292575052337286,,0.16934724326098632,,0.01420928480432348,0.048108964735812144,0.15562859651197022,,0.08348477055846076,,0.180369296270491,0.47314530874196187,0.6695860589221386,,0.7460586634604254,,0.36973522242727846,0.19084182686702428,0.22094990690421082,,0.13210761865308407,0.0,0.11764705882352941,0.06451612903225806,0.06666666666666667,0.0,0.13636363636363635,,0.05128205128205128,0.012345679012345678,0.013333333333333334,,0.028169014084507043,0.10779619460577242,0.0,0.10091972036596346,0.019213694969052775,0.08826103758294475,0.0
Lilienfeld,257,258.0,22.0,4.0,4.0,14.0,0.0,48.014,15.598,1.0,gemeinde,,Niederösterreich,Niederösterreich,Südwestniederösterreich,SWNÖ,Südwestniederösterreich,POINT (15.598 48.014),,0.0,0.017241379310344827,0.0,,0.019867549668874173,,0.08624229979466119,0.0,0.0,,0.01834061135371179,,0.6666666666666666,0.0,0.0,,0.25,,0.0,0.0,0.0,,0.03225806451612903,0.0,0.13375769810987703,0.008577607565683902,0.007874442698869727,0.0,0.06763746350964527,,0.0,0.510842643363425,0.5807834370131778,,0.7090892687625343,,0.0,0.0,0.22623367102764289,,0.3010321198212479,,0.0,0.060373686705312256,0.004766833347245373,,0.02786114713278811,,0.0,0.4153765292175403,0.27722767253483777,,0.6318048919601683,,0.0,,,,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.022727272727272728,,0.0,,,,0.0,0.03005960582445857,0.0,0.0,0.004288803782841951,0.0023834166736226865,0.0
Linz,258,259.0,49.0,19.0,19.0,4.0,7.0,48.306,14.286,1.0,gemeinde,,Oberösterreich,Oberösterreich,Oberösterreich,OÖ,Oberösterreich,POINT (14.286 48.306),0.625,0.10714285714285714,0.06896551724137931,,,0.09271523178807947,0.40718562874251496,0.11909650924024641,0.06235294117647059,,,0.0794759825327511,0.6055900621118013,0.3068783068783068,0.21721311475409835,,,0.4642857142857143,0.25,0.14285714285714285,0.038461538461538464,,,0.0967741935483871,1.0,0.5292359578679164,0.513784110169194,0.0,0.0,0.5974281338463465,0.5876070334449677,0.40011411006528097,0.09273944417801125,,,0.6149910326893767,0.4788732394366196,0.4745762711864407,0.04719081629702444,,,0.08555168017713469,0.30577601470481475,0.2055847167320325,0.024351779842699203,,,0.1150447767668452,0.43092621664050335,0.6699414344669574,0.44685535896008594,,,0.8382755060312059,0.0827332872640061,0.3533482934275645,0.24864853306943954,,,0.05703416675617136,0.375,0.23529411764705882,0.12903225806451613,0.0,0.0,0.18181818181818182,0.5333333333333333,0.1794871794871795,0.07407407407407407,,,0.11267605633802817,0.11386041655243669,0.4548997280385615,0.2710862122626828,0.08340675912604266,0.0,0.0
Litoměřice,259,260.0,14.0,4.0,4.0,6.0,0.0,50.533,14.132,1.0,gemeinde,,Böhmen,Böhmen,Nordböhmen,NB,Nordböhmen,POINT (14.132 50.533),,,0.034482758620689655,,0.0,0.019867549668874173,,,0.012941176470588235,,0.09375,0.013973799126637555,,,0.030054644808743168,,0.5,0.14285714285714285,,,0.07692307692307693,,0.0,0.04838709677419355,,0.0,0.027048641368913957,0.0,0.15914108282229508,0.030606300008094705,,,0.7809325422798314,,0.7307559698973103,0.6562205122836661,,,0.13706156203915212,,0.0902777777777777,0.12576567436026245,,,0.23603625491513958,,0.13331813643477616,0.12121031148356892,,,0.6997692362765411,,0.28383451809744503,0.7581203955549457,,,0.6279324949421853,,0.0,0.23090075443357297,0.0,0.0,0.06451612903225806,0.0,0.18181818181818182,0.09090909090909091,,,0.012345679012345678,,0.058823529411764705,0.014084507042253521,0.10605970119632992,0.0,0.0,0.0707196029776675,0.0,0.11353406821738808
Loket,264,265.0,2.0,1.0,1.0,0.0,0.0,50.187,12.754,1.0,gemeinde,,Böhmen,Böhmen,Südwestböhmen,SWB,Südwestböhmen,POINT (12.754 50.187),,0.0,,,,0.0,,0.04722792607802875,,,,0.010043668122270743,,0.36507936507936506,,,,0.4107142857142857,,0.0,,,,0.0,,0.43499549668742976,0.0,0.0,,0.1910561120150466,,0.42450546844217457,,,,0.3736070882059073,,0.025070621468926434,,,,0.004178717313440398,,0.01563622230744868,,,,0.005045225288298471,,0.330230627230751,,,,0.30290407215242865,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0075444467052846065,0.0,0.03614927377347759,0.0,0.0,0.0
Ljubljana,269,270.0,3.0,1.0,1.0,1.0,0.0,46.05,14.507,1.0,gemeinde,,Krain + Aquileia,Krain,Krain,Kr,Krain,POINT (14.507 46.05),,,,0.0,,0.0,,,,0.0013192612137203166,,0.0004366812227074236,,,,0.015384615384615385,,0.017857142857142856,,,,0.0,,0.0,,,,0.12570671448895854,,0.11748483551715458,,,,0.1196984264622059,,0.08221081118700892,,,,0.11604732348050069,,0.020726413380425357,,,,1.6670991328880036e-05,,4.177068310914153e-07,,,,0.13600230593072363,,0.005765276516622031,,,,0.028895124780840088,,0.014628422153537287,0.0,0.0,0.0,0.03333333333333333,0.0,0.022727272727272728,,,,0.013333333333333334,,0.004694835680751174,0.01019684933507966,0.0,0.0,0.0,0.022139870082727737,0.0
Mailberg,274,275.0,7.0,1.0,1.0,5.0,0.0,48.673,16.183,1.0,gemeinde,,Niederösterreich,Niederösterreich,Nordostniederösterreich,NONÖ,Nordostniederösterreich,POINT (16.183 48.673),,,,0.0,,0.0,,,,0.0712401055408971,,0.023580786026200874,,,,0.8307692307692308,,0.9642857142857143,,,,0.0,,0.0,0.0,0.00011369061661185868,0.0006026780770094834,0.16228352597737297,0.0,0.04853184746356909,,,,0.787278813527369,,0.6993209124964868,,,,0.294220991854603,,0.03559135517171669,,,,0.06290701504025736,,0.017543812016238523,,,,0.4672030464081635,,0.39871457074560834,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.02958607059895878,0.0,5.684530830592934e-05,0.0003013390385047417,0.11676181575913504,0.0
Marchegg,279,280.0,7.0,2.0,2.0,2.0,1.0,48.257,16.891,1.0,gemeinde,,Niederösterreich,Niederösterreich,Nordostniederösterreich,NONÖ,Nordostniederösterreich,POINT (16.891 48.257),,,,0.0,,0.0,,,,0.002638522427440633,,0.0008733624454148472,,,,0.03076923076923077,,0.03571428571428571,,,,0.0,,0.0,0.0,0.0,0.0,0.011138482466064786,0.0,0.0030668792587382403,,,,0.5002188981884164,,0.6494512530088017,,,,0.0,,0.0,,,,0.01172795577993661,,0.002315459464025689,,,,0.25638773496124756,,0.16418806086664184,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0015944109547202682,0.0,0.0,0.0,0.006888502446752709,0.0
Maribor,282,283.0,11.0,5.0,5.0,0.0,1.0,46.554,15.648,1.0,gemeinde,,Steiermark,Steiermark,Südsteiermark,SS,Südsteiermark,POINT (15.648 46.554),,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,0.0,0.0816566595509097,,0.02637992831541206,,,,0.3869192706265259,,0.37696611938946856,,,,0.01559720911632926,,0.01385394204268461,,,,0.0089106847886506,,0.0013495158604528185,,,,0.380746594792384,,0.21790882750965443,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0006747579302264093,0.0,0.0,0.0,0.0044553423943253,0.0
Milevsko,299,299.0,2.0,1.0,1.0,0.0,0.0,49.45,14.361,1.0,gemeinde,,Böhmen,Böhmen,Südböhmen,SB,Südböhmen,POINT (14.361 49.45),,,,0.0,,0.0,,,,0.023746701846965697,,0.007860262008733625,,,,0.27692307692307694,,0.32142857142857145,,,,0.0,,0.0,0.0,0.0,0.0,0.06330342372442002,0.0,0.016094168004280224,,,,0.5793071728947867,,0.6668270637469529,,,,0.09123285306726535,,0.03310763925388012,,,,0.07588725723819438,,0.028019616506217898,,,,0.47045435251714596,,0.379817814663448,,,,0.6532236680509327,,0.33070047800130425,0.0,0.0,0.0,0.03333333333333333,0.0,0.022727272727272728,,,,0.0,,0.0,0.025373444616745313,0.0,0.0,0.0,0.0695953404813072,0.0
Most,312,313.0,6.0,1.0,1.0,2.0,2.0,50.503,13.636,1.0,gemeinde,,Böhmen,Böhmen,Nordwestböhmen,NWB,Nordwestböhmen,POINT (13.636 50.503),,,0.0,,,0.0,,,0.0035294117647058825,,,0.0013100436681222707,,,0.02459016393442623,,,0.05357142857142857,,,0.0,,,0.0,,0.0,0.009773023596119776,0.0,0.0,0.004638349652881314,,,0.32066280290023963,,,0.27914920598662557,,,0.004828962206864601,,,0.009760342212621533,,,0.002320743924414223,,,0.0006055261599374761,,,0.2066523856512924,,,0.19511080704653708,,,0.0,,,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.022727272727272728,,,0.012345679012345678,,,0.004694835680751174,0.0046665926668162435,0.0,0.0,0.007300992901492188,0.0,0.0
Myšenec,318,319.0,2.0,1.0,1.0,0.0,0.0,49.223,14.208,1.0,gemeinde,,Böhmen,Böhmen,Südböhmen,SB,Südböhmen,POINT (14.208 49.223),,,,0.0,,0.0,,,,0.032981530343007916,,0.010917030567685589,,,,0.38461538461538464,,0.44642857142857145,,,,0.0,,0.0,0.0,0.0,0.0,0.10102228420040443,0.0,0.024050579200120437,,,,0.5281634907575722,,0.6313997126639788,,,,0.018559757122302234,,0.007124149651900097,,,,0.016209916779196174,,0.0024020554228217977,,,,0.4312770866503869,,0.34724827194288305,,,,0.10952579242229499,,0.05544843776955805,0.0,0.0,0.0,0.1,0.0,0.06818181818181818,,,,0.02666666666666667,,0.009389671361502348,0.017483804883903012,0.0,0.0,0.0,0.06649076517150396,0.0
Neuburg am Inn,323,324.0,10.0,1.0,1.0,2.0,6.0,48.518,13.405,1.0,gemeinde,,Oberösterreich,Oberösterreich,Oberösterreich,OÖ,Oberösterreich,POINT (13.405 48.518),,,,0.0,,0.0,,,,0.011873350923482849,,0.003930131004366812,,,,0.13846153846153847,,0.16071428571428573,,,,0.0,,0.0,0.0,0.0,0.0,0.44232100871631613,,0.07722903343579589,,,,0.2719025214990465,,0.28339181807431224,,,,0.039073172889057484,,0.019374943698308823,,,,0.07894336922125796,,0.028336216017330114,,,,0.5073700478997446,,0.34537076185058224,,,,0.012423992821874114,,0.006289760408004979,0.0,0.0,0.0,0.03333333333333333,0.0,0.022727272727272728,,,,0.013333333333333334,,0.004694835680751174,0.021051108212790777,0.0,0.0,0.0,0.036203253111195405,0.0
Nižbor,337,338.0,2.0,1.0,1.0,0.0,0.0,50.002,14.003,1.0,gemeinde,,Böhmen,Böhmen,Mittelböhmen,MB,Mittelböhmen,POINT (14.003 50.002),,,0.0,,,0.0,,,0.01647058823529412,,,0.00611353711790393,,,0.11475409836065574,,,0.25,,,0.0,,,0.0,,0.0,0.023431501967513264,0.0,0.0,0.010293533596907671,,,0.7983191928157525,,,0.6801214304271028,,,0.0,,,0.0,,,0.14664538775494848,,,0.05547246019536051,,,0.4409898947240396,,,0.43314688200458756,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0082035353574058,0.0,0.0,0.01995104510140369,0.0,0.0
Olomouc,365,367.0,86.0,22.0,22.0,37.0,5.0,49.596,17.252,1.0,gemeinde,,Mähren,Mähren,Olmützer Teil,OT,Olmützer Teil,POINT (17.252 49.596),,0.10714285714285714,0.05172413793103448,,0.0,0.052980132450331126,,0.1293634496919918,0.07411764705882352,,0.06770833333333333,0.06200873362445415,,0.5,0.2581967213114754,,0.3611111111111111,0.5071428571428571,,0.07142857142857142,0.038461538461538464,,0.0,0.06451612903225806,,0.5285077312767483,0.4586153385539835,0.0,0.17070180836122434,0.3243103248930511,,0.6482967922833195,0.5791425421652516,,0.7857578303391436,0.7008489633848908,,0.04696327683615805,0.04025099037099143,,0.2708333333333333,0.014179409254304434,,0.09814004687970128,0.16686242769497012,,0.1587223412901959,0.12940390929588894,,0.5752880548490136,0.6274558641115258,,0.33634865143063464,0.8053583781839548,,0.0,0.1696860101188548,,0.06424471388807002,0.06715185276039633,0.0,0.11764705882352941,0.16129032258064516,0.0,0.09090909090909091,0.13636363636363635,,0.1282051282051282,0.07407407407407407,,0.0,0.06103286384976526,0.09827788102814264,0.0,0.1229260935143288,0.16407637513780765,0.0,0.12481571609964341
Opava,367,369.0,15.0,5.0,5.0,4.0,1.0,49.939,17.903,1.0,gemeinde,,Schlesien,Schlesien,Troppauer Teil,TT,Troppauer Teil,POINT (17.903 49.939),,0.07142857142857142,,,0.09090909090909091,0.026490066225165563,,0.04106776180698152,,,0.14583333333333334,0.0222707423580786,,0.15873015873015872,,,0.3472222222222222,0.22767857142857142,,0.07142857142857142,,,0.25,0.04838709677419355,,0.5147291918881898,0.0,0.0,0.46818071267447886,0.30357577852830886,,0.390647544511228,,,0.7495095205369667,0.5149217302041584,,0.0,,,0.7291666666666669,0.1527614440915666,,0.1638975647022148,,,0.2152225811066597,0.09452711515261589,,0.5964676255977932,,,0.6618515204370236,0.7510173055243011,,0.106798697654551,,,,0.03815952813413243,0.0,0.11764705882352941,0.0,0.0,0.0,0.045454545454545456,,0.10256410256410256,,,,0.018779342723004695,0.07145710596340471,0.0,0.1122228782390402,0.0,0.0,0.2986111111111111
Písek,395,396.0,28.0,13.0,13.0,1.0,1.0,49.309,14.148,1.0,gemeinde,,Böhmen,Böhmen,Südböhmen,SB,Südböhmen,POINT (14.148 49.309),,0.03571428571428571,0.10344827586206896,0.0196078431372549,,0.06622516556291391,,0.11498973305954825,0.3270588235294118,0.047493403693931395,,0.1615720524017467,,0.4444444444444444,0.37978142076502736,0.5538461538461539,,0.7341269841269843,,0.07142857142857142,0.19230769230769232,0.0,,0.12903225806451613,0.0,0.24296326542733257,0.5083897331948726,0.10471153227970369,0.0,0.30477801339799093,,0.7952267349184193,0.7680985727218381,0.5300884667506929,,0.703797928979237,,0.14936440677966098,0.01570135615764963,0.0,,0.032096266953024755,,0.21640542941190832,0.49766218473550367,0.15072977473446755,,0.3168491923059451,,0.653345174872026,0.8582385691683614,0.5795270498358097,,0.9012033598856345,,1.0,0.2787520399931657,0.4226452387292286,,0.19886448165990203,0.0,0.23529411764705882,0.2903225806451613,0.2,0.0,0.38636363636363635,,0.10256410256410256,0.14814814814814814,0.09333333333333334,,0.11737089201877934,0.25182124752894647,0.0,0.22584977352948357,0.30869070208728655,0.1277206535070856,0.0
