,Unnamed: 0,id,no_alle,no_activity,no_reise,no_bi,no_gg,x,y,prazision,typ,noten,region0,region1,region2,Region2shortcut,region3,geometry,act_sum_p1,act_sum_p2,act_sum_p3,act_sum_p4,act_sum_p5,act_sum,day_sum_p1,day_sum_p2,day_sum_p3,day_sum_p4,day_sum_p5,day_sum,stay_avg_p1,stay_avg_p2,stay_avg_p3,stay_avg_p4,stay_avg_p5,stay_avg,stay_sum_p1,stay_sum_p2,stay_sum_p3,stay_sum_p4,stay_sum_p5,stay_sum,travel_p1,travel_p2,travel_p3,travel_p4,travel_p5,travel,centr_closes_p1,centr_closes_p2,centr_closes_p3,centr_closes_p4,centr_closes_p5,centr_closes,centr_between_p1,centr_between_p2,centr_between_p3,centr_between_p4,centr_between_p5,centr_between,centr_eigen_p1,centr_eigen_p2,centr_eigen_p3,centr_eigen_p4,centr_eigen_p5,centr_eigen,centr_infos_p1,centr_infos_p2,centr_infos_p3,centr_infos_p4,centr_infos_p5,centr_infos,infl_dist_p1,infl_dist_p2,infl_dist_p3,infl_dist_p4,infl_dist_p5,infl_dist,infl_reg_p1,infl_reg_p2,infl_reg_p3,infl_reg_p4,infl_reg_p5,infl_reg,infl_sum_p1,infl_sum_p2,infl_sum_p3,infl_sum_p4,infl_sum_p5,infl_sum,median,median_p1,median_p2,median_p3,median_p4,median_p5
Plasy,398,399.0,15.0,4.0,4.0,7.0,0.0,49.934,13.39,1.0,gemeinde,,Böhmen,Böhmen,Mittelböhmen,MB,Mittelböhmen,POINT (13.39 49.934),,0.03571428571428571,0.017241379310344827,,,0.019867549668874173,,0.1293634496919918,0.05764705882352941,,,0.04890829694323144,,1.0,0.4016393442622951,,,1.0,,0.0,0.0,,,0.016129032258064516,,0.38123937099648963,0.19744585998683675,0.0,0.0,0.19830658040251584,,0.5451729879450203,0.048725133555837706,,,0.5104557392261098,,0.0,0.036289506404880996,,,0.042299954906404244,,0.06701833887388386,0.00749193924013793,,,0.03165610222090708,,0.23378685296374072,0.26285253510654555,,,0.5336041838722453,,0.16647227398824332,0.04539287129640599,,,0.05619007706095944,0.0,0.29411764705882354,0.0967741935483871,0.0,0.0,0.11363636363636363,,0.1282051282051282,0.04938271604938271,,,0.046948356807511735,0.05254918700209544,0.0,0.14791786184011757,0.04905392480261021,0.0,0.0
Poděbrady,403,404.0,18.0,9.0,9.0,0.0,0.0,50.142,15.119,1.0,gemeinde,,Böhmen,Böhmen,Ostböhmen,OB,Ostböhmen,POINT (15.119 50.142),,,0.05172413793103448,0.0392156862745098,0.0,0.046357615894039736,,,0.047058823529411764,0.052770448548812667,0.10416666666666667,0.044978165938864625,,,0.16393442622950818,0.20512820512820515,0.5555555555555556,0.30654761904761907,,,0.038461538461538464,0.11764705882352941,0.0,0.08064516129032258,,0.001068753933007997,0.08466566043236534,0.17339666118762548,0.20682541683353256,0.10609026661947553,,,0.769255352773785,0.771475993024762,0.5452973723916998,0.7628177447386244,,,0.1604834745395135,0.046887521216518194,0.06944444444444439,0.11986684905540113,,,0.09224750128377227,0.37969857098089016,0.0,0.16743153389133844,,,0.4340039517060471,0.8303677831943908,0.23633688957390386,0.8254735838439309,,,0.4607069354071263,0.20611351101092004,,0.2208017497112431,0.0,0.0,0.12903225806451613,0.1,0.0,0.1590909090909091,,,0.037037037037037035,0.08,,0.046948356807511735,0.1394788790731551,0.0,0.0005343769665039985,0.1106398796741442,0.14552186000557743,0.08680555555555552
Praha,419,421.0,401.0,172.0,176.0,44.0,9.0,50.09,14.41,1.0,gemeinde,,Böhmen,Prag,Prag,Pr,Prag,POINT (14.41 50.09),,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.5946275946275946,0.2580449301760777,0.647863247863248,1.0,0.6490929705215419,,0.8571428571428571,1.0,1.0,1.0,1.0,,1.0,1.0,0.9988457367269925,0.916842570388187,1.0,0.2110517237302756,1.0,1.0,0.8355531601139161,1.0,0.8541900888444868,0.0,1.0,1.0,1.0,1.0,0.9898799907075189,0.4274791012714619,0.922154786459286,1.0,1.0,1.0,1.0,0.45959352209352267,0.9946061100787952,1.0,1.0,1.0,1.0,,0.012892860222885886,0.4036359594785277,0.5948870706956481,0.12131230546218015,0.21156454834062557,0.0,0.5294117647058824,1.0,1.0,1.0,1.0,,0.9487179487179487,1.0,1.0,1.0,1.0,1.0,0.2110517237302756,0.971662029398372,1.0,1.0,1.0
Přištpo,428,430.0,2.0,1.0,1.0,0.0,0.0,49.074,15.935,1.0,gemeinde,,Mähren,Mähren,Znaimer Teil,ZT,Znaimer Teil,POINT (15.935 49.074),,,,0.0,,0.0,,,,0.0158311345646438,,0.005240174672489083,,,,0.18461538461538463,,0.21428571428571427,,,,0.0,,0.0,0.0,0.0,0.0,0.04344035645838739,0.0,0.013975515049664993,,,,0.8014307706636061,,0.8360973921500533,,,,0.07970927269367728,,0.008249353793671555,,,,0.02856456833241087,,0.010521434207945572,,,,0.5203410073809772,,0.39800670386265724,,,,0.10920296979658717,,0.05528500585204999,0.0,0.0,0.0,0.03333333333333333,0.0,0.022727272727272728,,,,0.0,,0.0,0.012248474628805283,0.0,0.0,0.0,0.03838684489586036,0.0
Sadská,477,480.0,8.0,4.0,4.0,0.0,0.0,50.134,14.985,1.0,gemeinde,,Böhmen,Böhmen,Ostböhmen,OB,Ostböhmen,POINT (14.985 50.134),,0.03571428571428571,0.0,0.0,,0.013245033112582781,,0.10472279260780287,0.07647058823529412,0.08575197889182058,,0.050655021834061134,,0.40476190476190477,0.5327868852459017,1.0,,0.6904761904761904,,0.07142857142857142,0.0,0.0,,0.03225806451612903,,0.18293306994746006,0.08265725459952687,0.04834139409747261,0.0007382008426967051,0.08544048175367966,,0.881778589164447,0.788970748190313,0.6601307475783509,,0.7474960587363125,,0.012711864406779651,0.0,0.0,,0.012399596553320192,,0.18694475927867374,0.07267146212661127,0.15072977473446755,,0.1233285741067395,,0.6649417619241148,0.2156318192238939,0.5795270498358097,,0.7340419105008867,,0.8302260500195993,,0.9251021176205937,,0.4206606154606026,0.0,0.058823529411764705,0.0,0.06666666666666667,0.0,0.06818181818181818,,0.02564102564102564,,0.013333333333333334,,0.014084507042253521,0.07681114996774892,0.0,0.14382793127763147,0.0745710251809527,0.07620932277924362,0.00036910042134835256
Seitenstetten,495,498.0,5.0,1.0,1.0,3.0,0.0,48.036,14.655,1.0,gemeinde,,Niederösterreich,Niederösterreich,Südwestniederösterreich,SWNÖ,Südwestniederösterreich,POINT (14.655 48.036),,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5423856339730173,,,,0.5652575490921091,,0.0,,,,0.0,,0.04331571942805409,,,,0.008794481098907993,,0.21963062199752684,,,,0.19781515964842863,,0.6800647456812032,,,,0.24298938438176404,0.0,0.058823529411764705,0.0,0.0,0.0,0.022727272727272728,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sitzenberg,498,501.0,3.0,1.0,1.0,1.0,0.0,48.321,15.809,1.0,gemeinde,Druhá je v Bavorsku,Niederösterreich,Niederösterreich,Südwestniederösterreich,SWNÖ,Südwestniederösterreich,POINT (15.809 48.321),,0.0,,,,0.0,,0.002053388090349076,,,,0.0004366812227074236,,0.015873015873015872,,,,0.017857142857142856,,0.0,,,,0.0,0.0,0.0021083810942276278,0.0,0.0,0.0,0.0008951688725519104,,0.7379358893195758,,,,0.7847539004396097,,0.06814971751412413,,,,0.04627366999205715,,0.08928608963943774,,,,0.025872902630042043,,0.44486757499047735,,,,0.4163881126354126,,0.22702738097300298,,,,0.0811176345940071,0.0,0.11764705882352941,0.0,0.0,0.0,0.045454545454545456,,0.02564102564102564,,,,0.004694835680751174,0.02186502274359245,0.0,0.04689537157757488,0.0,0.0,0.0
Slovenj Gradec,501,504.0,4.0,2.0,2.0,0.0,0.0,46.516,15.079,1.0,gemeinde,,Kärnten,Kärnten,Ostkärnten,OK,Ostkärnten,POINT (15.079 46.516),,,,0.0196078431372549,,0.006622516556291391,,,,0.0013192612137203166,,0.0004366812227074236,,,,0.015384615384615385,,0.017857142857142856,,,,0.0,,0.0,,,0.0,0.1868843837616685,,0.0914954441421599,,,,0.37267673149750186,,0.306209929829209,,,,0.32000928596138106,,0.19018858686913082,,,,0.04177882955219934,,0.020862443109758426,,,,0.46512234044550504,,0.2739233851117698,,,,0.19995538425944137,,0.10122924870562998,0.0,0.0,0.0,0.03333333333333333,0.0,0.022727272727272728,,,,0.02666666666666667,,0.009389671361502348,0.021794857918515577,0.0,0.0,0.0,0.037556081442766336,0.0
Stična,525,527.0,2.0,1.0,1.0,0.0,0.0,45.957,14.806,1.0,gemeinde,,Krain + Aquileia,Krain,Krain,Kr,Krain,POINT (14.806 45.957),,,,0.0,,0.0,,,,0.002638522427440633,,0.0008733624454148472,,,,0.03076923076923077,,0.03571428571428571,,,,0.0,,0.0,,,,0.33567977399490645,,0.3137245547666524,,,,0.15002842612800402,,0.10622977551982749,,,,0.1840346443074608,,0.07599644082422982,,,,0.00023851662458274997,,1.604462254867496e-05,,,,0.18376055215290815,,0.033743851293138366,,,,0.1809035008688778,,0.09158405785869754,0.0,0.0,0.0,0.06666666666666667,0.0,0.045454545454545456,,,,0.02666666666666667,,0.009389671361502348,0.03472906850371204,0.0,0.0,0.0,0.04871794871794872,0.0
Stříbro,533,535.0,6.0,1.0,1.0,1.0,3.0,49.752,13.003,1.0,gemeinde,,Böhmen,Böhmen,Südwestböhmen,SWB,Südwestböhmen,POINT (13.003 49.752),,,0.0,,,0.0,,,0.03764705882352941,,,0.013973799126637555,,,0.26229508196721313,,,0.5714285714285714,,,0.0,,,0.0,,0.0,0.35366585859867,0.0,,0.17821347876325677,,,0.4471793973285459,,,0.355341041880214,,,0.06939825926033015,,,0.06326862145730976,,,0.016327477898547542,,,0.0033643485423829316,,,0.1720981007853506,,,0.1730995082366118,,,0.1611581729417465,,,0.09884287103666883,0.0,0.0,0.03225806451612903,0.0,0.0,0.022727272727272728,,,0.0,,,0.0,0.04299794709229124,0.0,0.0,0.05352265904192978,0.0,0.0
Traiskirchen,566,568.0,2.0,1.0,1.0,0.0,0.0,48.014,16.295,1.0,gemeinde,,Niederösterreich,Niederösterreich,Südostniederösterreich,SONÖ,Südostniederösterreich,POINT (16.295 48.014),,,0.0,,,0.0,,,0.004705882352941176,,,0.0017467248908296944,,,0.03278688524590164,,,0.07142857142857142,,,0.0,,,0.0,0.0,0.0,0.019247403328043478,0.0,0.0,0.004382662158907379,,,0.2941388297643083,,,0.23490139618824096,,,0.018361622762628968,,,0.018964386837674988,,,0.10953325403354323,,,0.03652415916589373,,,0.43341198260364844,,,0.4266251683500398,,,0.16669947613896038,,,0.10224150920251149,0.0,0.0,0.06451612903225806,0.0,0.0,0.045454545454545456,,,0.024691358024691357,,,0.009389671361502348,0.027744273001784357,0.0,0.0,0.0287391216352965,0.0,0.0
Uherské Hradiště,580,582.0,9.0,2.0,3.0,3.0,1.0,49.07,17.46,1.0,gemeinde,,Mähren,Mähren,Südostmähren,SOM,Südostmähren,POINT (17.46 49.07),,0.03571428571428571,,,,0.006622516556291391,,0.057494866529774126,,,,0.01222707423580786,,0.4444444444444444,,,,0.5,,0.0,,,,0.0,0.0,0.30524362016316114,0.0,0.0,0.0,0.07741920048928753,,0.5153019264305063,,,,0.5870133534566142,,0.04696327683615805,,,,0.049033487807412846,,0.07435937296920414,,,,0.02112978282173216,,0.3746157457424026,,,,0.3791997455181959,,0.0,,,,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.045454545454545456,,0.05128205128205128,,,,0.009389671361502348,0.033292164138138805,0.0,0.06592711974948913,0.0,0.0,0.0
Uherský Ostroh,582,584.0,2.0,1.0,1.0,0.0,0.0,48.986,17.39,1.0,gemeinde,,Mähren,Mähren,Südostmähren,SOM,Südostmähren,POINT (17.39 48.986),,,,0.0,,0.0,,,,0.017150395778364115,,0.005676855895196507,,,,0.2,,0.23214285714285715,,,,0.0,,0.0,0.0,0.0,0.0,0.1339565460763442,0.0,0.038122127125185964,,,,0.6221125968115142,,0.6096328707726673,,,,0.023443903733434492,,0.02275269936960707,,,,0.047490046701753955,,0.021632289442642217,,,,0.5019629483314691,,0.3444414450822506,,,,0.15922531843383136,,0.08060927901325259,0.0,0.0,0.0,0.03333333333333333,0.0,0.022727272727272728,,,,0.013333333333333334,,0.004694835680751174,0.022739986048439898,0.0,0.0,0.0,0.04041169001754365,0.0
Uničov,585,587.0,2.0,1.0,1.0,0.0,0.0,49.771,17.121,1.0,gemeinde,,Mähren,Mähren,Olmützer Teil,OT,Olmützer Teil,POINT (17.121 49.771),,,,,0.0,0.0,,,,,0.010416666666666666,0.002183406113537118,,,,,0.05555555555555555,0.08928571428571429,,,,,0.0,0.0,,0.0,0.0,0.0,0.0503176978901416,0.012772233298973935,,,,,0.6492586871905435,0.44540089946269856,,,,,0.0902777777777777,0.01353000572105353,,,,,0.13331813643477616,0.027830341714471837,,,,,0.28383451809744625,0.3373967269546078,,,,,0.8839996584091363,0.8886689481516614,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.013151119510013732,0.0,0.0,0.0,0.0,0.05293662672284857
Velehrad,589,591.0,12.0,2.0,1.0,9.0,0.0,49.105,17.395,1.0,gemeinde,,Mähren,Mähren,Südostmähren,SOM,Südostmähren,POINT (17.395 49.105),,,0.017241379310344827,,,0.006622516556291391,,,0.041176470588235294,,,0.015283842794759825,,,0.14344262295081966,,,0.3125,,,0.038461538461538464,,,0.016129032258064516,0.0,0.0,0.31816572785624203,0.0,0.0,0.09514145231001728,,,0.5194347080175032,,,0.6182619080185718,,,0.10964924963132174,,,0.08479482743661362,,,0.09524663749635762,,,0.04464466914932829,,,0.442223947751179,,,0.4399381975877301,,,0.6631199720324343,,,0.4067102566441582,0.0,0.0,0.25806451612903225,0.0,0.0,0.18181818181818182,,,0.14814814814814814,,,0.056338028169014086,0.08996813987331545,0.0,0.0,0.1457953855494839,0.0,0.0
Veveří,593,595.0,1.0,1.0,0.0,0.0,0.0,49.257,16.462,1.0,gemeinde,,Mähren,Mähren,Brünner Teil,BT,Brünner Teil,POINT (16.462 49.257),,,,0.0,,0.0,,,,0.025065963060686015,,0.008296943231441048,,,,0.2923076923076923,,0.3392857142857143,,,,0.0,,0.0,0.0,0.0,0.0,0.04964861897960155,0.0,0.018133887792744767,,,,0.682532321680497,,0.6687982842569106,,,,0.0,,0.0,,,,0.055379741899572045,,0.02267646260378897,,,,0.5438362016281744,,0.3924311735761953,,,,0.8076065251393624,,0.40885821650867565,0.0,0.0,0.0,0.06666666666666667,0.0,0.045454545454545456,,,,0.04,,0.014084507042253521,0.02040517519826687,0.0,0.0,0.0,0.0525141804395868,0.0
Villach,599,601.0,2.0,1.0,1.0,0.0,0.0,46.61,13.856,1.0,gemeinde,,Kärnten,Kärnten,Westkärnten,WK,Westkärnten,POINT (13.856 46.61),,,,0.0,,0.0,,,,0.002638522427440633,,0.0008733624454148472,,,,0.03076923076923077,,0.03571428571428571,,,,0.0,,0.0,,,,0.2678246689583063,,0.2503075297761183,,,,0.014578251854083886,,0.0,,,,0.04571561228019721,,0.050540802090389685,,,,6.446259443481007e-07,,5.672649681490988e-07,,,,0.1153213566159849,,0.02272163577726133,,,,0.24985313686394856,,0.1264904439815714,0.0,0.0,0.0,0.06666666666666667,0.0,0.045454545454545456,,,,0.013333333333333334,,0.004694835680751174,0.01370823572900625,0.0,0.0,0.0,0.02267374131165733,0.0
Völkermarkt,604,606.0,2.0,1.0,1.0,0.0,0.0,46.662,14.633,1.0,gemeinde,,Kärnten,Kärnten,Ostkärnten,OK,Ostkärnten,POINT (14.633 46.662),,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,0.0,0.09686467233499448,,0.06237703793429206,,,,0.15021604644166825,,0.16725698827295168,,,,0.062016138508529724,,0.0363450540647502,,,,0.0760357946691409,,0.027773646504481077,,,,0.47712587808269175,,0.31062054236859615,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.013886823252240539,0.0,0.0,0.0,0.031008069254264862,0.0
Vracov,607,609.0,4.0,2.0,2.0,0.0,0.0,48.977,17.209,1.0,gemeinde,,Mähren,Mähren,Südostmähren,SOM,Südostmähren,POINT (17.209 48.977),,,0.0,,,0.0,,,0.001176470588235294,,,0.0004366812227074236,,,0.00819672131147541,,,0.017857142857142856,,,0.0,,,0.0,0.0,0.0,0.014596876999157751,0.0,0.0,0.003943866829386909,,,0.4741683750342823,,,0.5587294270787887,,,0.0,,,0.0,,,0.01296297474106629,,,0.00247646024503065,,,0.216238922666952,,,0.21242305823949337,,,0.4840876415233519,,,0.29690465862276544,0.0,0.0,0.03225806451612903,0.0,0.0,0.022727272727272728,,,0.0,,,0.0,0.0032101635372087794,0.0,0.0,0.01057984802627085,0.0,0.0
Vyškov,613,614.0,4.0,2.0,2.0,0.0,0.0,49.28,17.0,1.0,gemeinde,,Mähren,Mähren,Olmützer Teil,OT,Olmützer Teil,POINT (17 49.28),,,0.017241379310344827,,,0.006622516556291391,,,0.042352941176470586,,,0.01572052401746725,,,0.29508196721311475,,,0.6428571428571429,,,0.0,,,0.0,0.0,0.0002866175323557468,0.1752791281045252,0.0,0.0,0.0442342469256826,,,0.30715458409922686,,,0.27737438329891095,,,0.0,,,0.0,,,0.012519841836923912,,,0.009287489389171202,,,0.21218382652293385,,,0.37369541603933815,,,0.41018794681166537,,,0.2515798832129775,0.0,0.0,0.0967741935483871,0.0,0.0,0.06818181818181818,,,0.04938271604938271,,,0.018779342723004695,0.03150679482434365,0.0,0.0001433087661778734,0.0730784547988849,0.0,0.0
Wels,627,628.0,14.0,6.0,6.0,1.0,1.0,48.158,14.027,1.0,gemeinde,,Oberösterreich,Oberösterreich,Oberösterreich,OÖ,Oberösterreich,POINT (14.027 48.158),,0.14285714285714285,,,,0.026490066225165563,,0.07802874743326489,,,,0.016593886462882096,,0.30158730158730157,,,,0.3392857142857143,,0.07142857142857142,,,,0.016129032258064516,0.0,0.3587515546409738,0.0,0.0,,0.12099135560432017,,0.4694724698485398,,,,0.47376450100915435,,0.19279661016949157,,,,0.10498740341965648,,0.02714531193868529,,,,0.019307189160444955,,0.5652527936542581,,,,0.5518589597667167,,0.059850149423049843,,,,0.02138465646957802,0.0,0.11764705882352941,0.0,0.0,0.0,0.045454545454545456,,0.1282051282051282,,,,0.023474178403755867,0.03597230583985551,0.0,0.13553113553113552,0.0,0.0,0.0
Wien,631,632.0,271.0,116.0,124.0,23.0,8.0,48.221,16.388,1.0,gemeinde,,Niederösterreich,Wien,Wien,Wi,Wien,POINT (16.388 48.221),1.0,0.7857142857142857,0.29310344827586204,0.803921568627451,,0.6026490066225165,1.0,0.5359342915811088,0.21294117647058824,0.2519788918205805,,0.3506550218340611,1.0,0.27619047619047615,0.18545081967213115,0.3264957264957265,,0.40969387755102044,0.5,1.0,0.2692307692307692,0.47058823529411764,,0.5483870967741935,0.6533530428113205,0.6918502491845011,0.491450739954702,0.5249160056038605,0.0,0.6228207073144942,0.7839743514703827,0.9403228840625295,0.7185434549321857,0.9979284361318946,0.0,1.0,0.11267605633802803,0.6048728813559322,0.27056646329121237,0.6856810847628794,0.0,1.0,0.52760936667793,1.0,0.5566690065573758,0.5511917251885305,0.10860689993669337,0.7516198967136817,0.5867474171713577,1.0,0.9056794930516511,0.9605978064114128,0.0,0.9888999366790158,0.5373117902014866,0.364350525057267,0.08301985863934973,0.5859923478439769,,0.17906956149631853,1.0,1.0,0.41935483870967744,0.7333333333333333,0.0,0.7727272727272727,1.0,1.0,0.35802469135802467,0.8933333333333333,,0.7230046948356808,0.6729127010750875,0.7186636971408515,0.8630185848884075,0.32556406981694336,0.6358367163034282,0.0
Wiener Neustadt,632,633.0,31.0,8.0,8.0,10.0,5.0,47.81,16.24,1.0,gemeinde,,Niederösterreich,Niederösterreich,Südostniederösterreich,SONÖ,Südostniederösterreich,POINT (16.24 47.81),0.125,0.03571428571428571,0.034482758620689655,,,0.039735099337748346,0.059880239520958084,0.07597535934291581,0.05529411764705883,,,0.042358078602620086,0.06521739130434784,0.5873015873015873,0.19262295081967212,,,0.3464285714285714,0.25,0.0,0.038461538461538464,,,0.06451612903225806,0.0729186177899806,0.13573279140019254,0.3158816539895203,0.0,,0.1417288566706848,0.5979319974617365,0.08247337380640124,0.3571684905700236,,,0.6898806238017826,0.11267605633802803,0.1271186440677965,0.16386663967845475,,,0.15653476032492308,0.52760936667793,0.01420928480432348,0.1151941444830746,,,0.08074377712516828,0.5867474171713577,0.180369296270491,0.5810580958810773,,,0.8008590579029852,0.0,0.3232575160779769,0.3001312161063552,,,0.12156021002152284,0.125,0.11764705882352941,0.12903225806451613,0.0,0.0,0.13636363636363635,0.0,0.02564102564102564,0.07407407407407407,,,0.046948356807511735,0.1289619231925796,0.11883802816901401,0.10006021631496533,0.14644944887148542,0.0,0.0
Žatec,651,652.0,4.0,1.0,1.0,1.0,1.0,50.33,13.54,1.0,gemeinde,,Böhmen,Böhmen,Nordwestböhmen,NWB,Nordwestböhmen,POINT (13.54 50.33),,,0.0,,,0.0,,,0.024705882352941175,,,0.009170305676855894,,,0.1721311475409836,,,0.375,,,0.0,,,0.0,,0.0,0.08118257150622822,0.0,0.0,0.040868440395917166,,,0.3110105771023911,,,0.28007612325052356,,,0.025532776219529804,,,0.048535948561051416,,,0.04018630979861831,,,0.020863177024607816,,,0.3080418353558116,,,0.30226573084734987,,,0.2787942046107386,,,0.17099238039929135,0.0,0.0,0.06451612903225806,0.0,0.0,0.045454545454545456,,,0.012345679012345678,,,0.004694835680751174,0.04316149292523131,0.0,0.0,0.05235121941543819,0.0,0.0
Zbraslav,652,653.0,4.0,3.0,0.0,0.0,1.0,49.976,14.394,1.0,gemeinde,,Böhmen,Böhmen,Mittelböhmen,MB,Mittelböhmen,POINT (14.394 49.976),,,,0.0392156862745098,,0.013245033112582781,,,,0.07651715039577836,,0.025327510917030567,,,,0.2974358974358974,,0.3452380952380952,,,,0.11764705882352941,,0.03225806451612903,,0.0,0.0,0.12128349523859346,0.0,0.032129754614943454,,,,0.8022576557854625,,0.8271282722880665,,,,0.16879911250941224,,0.08673471556169982,,,,0.20815632875494033,,0.07638949105088635,,,,0.8082835928674291,,0.7166922540292998,,,,0.7948420658140248,,0.4023960918080927,0.0,0.0,0.0,0.13333333333333333,0.0,0.09090909090909091,,,,0.05333333333333334,,0.018779342723004695,0.08156210330629309,0.0,0.0,0.0,0.15106622292137278,0.0
Znojmo,666,667.0,59.0,27.0,27.0,3.0,2.0,48.86,16.05,1.0,gemeinde,,Mähren,Mähren,Znaimer Teil,ZT,Znaimer Teil,POINT (16.05 48.86),,0.03571428571428571,0.1724137931034483,0.17647058823529413,,0.1456953642384106,,0.03490759753593429,0.07647058823529412,0.08047493403693931,,0.062445414847161575,,0.1349206349206349,0.13319672131147542,0.31282051282051276,,0.2837301587301587,,0.07142857142857142,0.11538461538461539,0.11764705882352941,,0.12903225806451613,0.0,0.06521764522574923,0.26395447465102523,0.17572379757680445,0.0,0.14270015885603957,0.1561844085557651,0.8267047391499643,0.7794669696318816,0.8867636469769095,,0.9527267247688305,0.0,0.2387005649717514,0.05080530896683336,0.23453836620608512,,0.1445957047256472,0.0,0.1406774958495734,0.3648357597861767,0.22526336137791345,,0.2672425316591174,0.0,0.649154336273405,0.7866215859100134,0.8119447244519445,,0.9047473564706678,,0.9216156500369636,0.45980814218228794,0.4723535784012387,,0.27138953970149904,0.0,0.058823529411764705,0.3870967741935484,0.43333333333333335,0.0,0.5227272727272727,,0.02564102564102564,0.24691358024691357,0.21333333333333335,,0.18309859154929578,0.22517056160420656,0.0,0.10317460317460317,0.25543402744896937,0.22990086379199928,0.0
Zvíkov,667,668.0,5.0,2.0,2.0,1.0,0.0,49.439,14.192,1.0,gemeinde,,Böhmen,Böhmen,Südböhmen,SB,Südböhmen,POINT (14.192 49.439),,0.0,,0.0,,0.006622516556291391,,0.0513347022587269,,0.0316622691292876,,0.021397379912663755,,0.3968253968253968,,0.36923076923076925,,0.4375,,0.0,,0.0,,0.016129032258064516,0.0,0.10530702639960782,0.0,0.0873535166574165,0.0,0.04517866590228253,,0.73088325911282,,0.5206327262725663,,0.660255577816971,,0.043785310734463234,,0.02070577600251671,,0.05222683011544424,,0.020496958282096307,,0.006939815510666307,,0.01021772816285279,,0.33238259810229354,,0.3651974864268862,,0.5075753468136741,,0.9985689274794615,,0.3526751650614342,,0.2696058956310395,0.0,0.058823529411764705,0.0,0.06666666666666667,0.0,0.06818181818181818,,0.02564102564102564,,0.02666666666666667,,0.018779342723004695,0.048702748008863386,0.0,0.0550791158352458,0.0,0.049164467897977134,0.0
Zwettl,669,670.0,23.0,2.0,2.0,18.0,1.0,48.607,15.169,1.0,gemeinde,,Niederösterreich,Niederösterreich,Nordwestniederösterreich,NWNÖ,Nordwestniederösterreich,POINT (15.169 48.607),,0.0,,0.0,,0.006622516556291391,,0.045174537987679675,,0.0013192612137203166,,0.010043668122270743,,0.3492063492063492,,0.015384615384615385,,0.20535714285714285,,0.0,,0.0,,0.016129032258064516,0.0,0.08659518176472177,0.0,0.018550590393724975,0.0,0.04351514891248779,,0.5453451079587958,,0.42934406149038157,,0.7214155038214914,,0.0,,0.18286244912078922,,0.08339697499949364,,0.08323025703431118,,0.011653788578724138,,0.03141484947841369,,0.4358106650794186,,0.2903048207565337,,0.5852511621136085,,0.0,,0.0,,0.0,0.0,0.058823529411764705,0.0,0.03333333333333333,0.0,0.022727272727272728,,0.0,,0.0,,0.004694835680751174,0.02707106110284321,0.0,0.05199903369972219,0.0,0.013519201981669761,0.0
Pottendorf,711,709.0,4.0,1.0,1.0,2.0,0.0,47.91,16.388,1.0,gemeinde,,Niederösterreich,Niederösterreich,Südostniederösterreich,SONÖ,Südostniederösterreich,POINT (16.388 47.91),,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.006212808956207213,0.0,,0.0015718927830254146,,,0.2594642038320264,,,0.18936524352021117,,,0.0,,,0.0,,,0.07857232398568806,,,0.028527427611633734,,,0.3555296805405337,,,0.3436293194613719,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
